grid_id,yolcu_per_stop_weekday,sefer_per_stop_weekday,kapasite_per_stop_weekday,doluluk_orani_weekday,kapasite_kullanimi_weekday,stop_count_weekday,yolcu_per_stop_weekend,sefer_per_stop_weekend,kapasite_per_stop_weekend,doluluk_orani_weekend,kapasite_kullanimi_weekend,stop_count_weekend,util_change,high_weekend_variance
39.9279_33.0,1.7852375410733845,0.02871072357612265,4.041544016976999,44.23795180722892,44.18322046897712,5.030120481927711,0.9029002713704206,0.02050118724559016,2.885006784260516,31.134328358208954,31.149654322119204,5.0,13.033566146857915,False
39.9279_33.0118,3.934756750235877,0.06308508642745149,8.848193380777204,40.46498055714923,44.43024371694498,28.271084337349397,1.8236901780604775,0.03742612669092258,5.276762060118624,29.156970702045328,34.64748406942461,26.01492537313433,9.782759647520372,False
39.9279_33.0235,3.70998024248704,0.06404687953497892,8.986990503597475,38.62831325301205,41.24290354038512,8.325301204819278,1.6112999670436479,0.03788311496491602,5.34229959402283,27.902985074626866,29.855602993257673,8.0,11.387300547127449,False
39.9369_32.5412,9.772113639785006,0.07811210391722273,16.671993434645383,41.90490533562822,58.898783985794395,21.126506024096386,9.314675426713862,0.0796276499961486,16.611349979746947,43.27935950499603,55.97708284088514,19.029850746268657,2.9217011449092567,False
39.9369_32.5529,0.8306941947208842,0.024486254445084035,1.747616410104155,42.58734939759036,48.08609578918235,2.7590361445783134,0.6277752080694914,0.020081684049580363,1.5672381759399503,42.208955223880594,40.531308566533475,2.0,7.554787222648876,False
39.9369_32.5647,15.49181621322969,0.1310916326798584,23.942047945793732,56.51451679343481,64.55185892240023,110.21686746987952,12.727465002113993,0.12914389064256104,23.784519605942478,46.83503781864373,53.775074126624,92.56716417910448,10.77678479577623,False
39.9369_32.5765,9.95857197118603,0.07740034961465467,14.39469725965551,63.77071044854692,69.02281415609673,57.31927710843374,7.255760180745797,0.06749017104778915,12.521374831949073,57.15929785037079,58.18803535995293,51.80597014925373,10.834778796143802,False
39.9369_32.5882,12.588527900250444,0.09363537089411382,18.125302249652822,62.28689815081157,69.33412408140423,128.56626506024097,10.44671727244836,0.09434373909301738,18.42421933406852,56.10389042343481,56.87852080117928,103.13432835820896,12.455603280224949,False
39.9369_32.6,11.758929238002203,0.09533147102804904,19.46851017091431,55.707060488954106,60.089833253642546,53.13253012048193,9.312791493924225,0.09712273242123749,20.42538692239695,40.89043597800471,45.5431634567412,39.52238805970149,14.546669796901348,False
39.9369_32.6118,15.63982948125432,0.14206699996743324,26.160020947334377,54.50300215935506,59.5005482862522,102.28313253012048,15.268805870811113,0.15991096488733078,29.934457608162603,42.0197516445391,51.02481775264272,78.5223880597015,8.475730533609479,False
39.9369_32.6235,10.593295188538557,0.09322320785489524,17.0883800931429,52.67928469684509,61.76778454897376,58.21084337349398,9.661153562495624,0.09659549511421386,17.97418605025194,41.57416996649406,53.71232748476258,49.0,8.055457064211176,False
39.9369_32.6353,11.504906592220983,0.10250372758012201,18.72852097963569,54.96258595956523,60.98803880820241,141.3012048192771,11.212166663406538,0.10998859643083565,20.647438506153055,48.4124324987727,54.41883273897022,96.68656716417911,6.5692060692321945,False
39.9369_32.6471,8.215297465255903,0.07385049656472453,14.079373707830584,48.56704585367472,58.39865329239078,85.41566265060241,6.755613141794259,0.070117390658524,13.285710031195427,38.0719131614654,50.99208618309898,77.0,7.406567109291807,False
39.9369_32.6588,5.999964187399884,0.07954607158723719,15.081577156613902,38.751094920221426,39.60678775764458,80.44578313253012,4.741334032140922,0.07514467285696286,14.038947780667067,30.09721661960468,32.996849412952336,74.0,6.609938344692246,False
39.9369_32.6706,36.043121277892084,0.3309887223841479,61.387150007550325,57.28932261553956,58.840969612123764,45.12048192771084,30.244987565123566,0.3423424664607626,64.2912573475876,44.48902546093064,47.00983337940539,34.0,11.831136232718372,False
39.9369_32.6824,0.5112376576840664,0.012934849498756836,1.8173449511982558,28.563253012048193,27.98005774562231,3.6626506024096384,0.09659370877243174,0.0033538378395561266,0.47064994516236713,19.29850746268657,19.295648381469277,2.0,8.684409364153034,False
39.9369_32.7059,18.603712819795533,0.17876091605639732,30.262948238024503,54.51601663846723,61.503421794912235,158.92168674698794,16.42762955634642,0.18587179741357363,32.442538515591195,44.47376265174382,50.62210844664256,114.04477611940298,10.881313348269678,False
39.9369_32.7176,21.39476027024835,0.20145016709139804,34.546597825795274,52.57707166816694,61.93296329842746,144.22289156626505,19.13021656623962,0.20701174445945947,36.6894321459743,43.806956693134794,52.10659192143761,107.07462686567165,9.826371376989847,False
39.9369_32.7294,21.467603747784175,0.2035529314793042,34.81228078921976,52.22980713628943,61.67889676224362,98.59036144578313,19.477824191722004,0.21123959587668728,37.391393661878205,43.800362554524796,52.049084846665714,72.01492537313433,9.629811915577903,False
39.9369_32.7412,20.725902916829078,0.19646288543518736,33.43757662461089,53.2675488172367,61.983805477818436,138.46385542168676,18.052897751640373,0.19495361389941163,34.61178655163654,43.663903070494214,52.104950975829574,105.56716417910448,9.878854501988862,False
39.9369_32.7529,21.625978296821327,0.2163513946702592,35.37609178139652,52.072451600434746,61.13105566534272,153.20481927710844,19.628413368210218,0.2164324345361523,37.82976991283972,43.59123841698625,51.84812952558447,109.98507462686567,9.282926139758253,False
39.9369_32.7647,20.728386640276987,0.21139650535818663,34.136888461250535,51.33603770810114,60.72427068871688,52.024096385542165,19.791478077215537,0.2133604534165628,37.953972727314486,43.82137218401485,52.128076260896385,35.059701492537314,8.596194427820492,False
39.9369_32.7765,2.6568261144638496,0.044781398398091865,5.916457266722786,54.4778186058015,44.95540477114232,30.783132530120483,4.182301467705437,0.041507544989105125,6.9712355994710835,60.20746268656717,60.327075255728246,4.104477611940299,15.371670484585927,False
39.9369_32.7882,2.4799312343265463,0.03692074636453641,4.9339192600504305,57.22068117273412,50.29637189264411,39.78915662650602,2.854535884484646,0.03562870393902266,5.532928969422896,44.93760364842454,51.82676149707583,9.253731343283581,1.5303896044317185,False
39.9369_32.8,2.7071352624553673,0.05454286054703845,7.262400428788365,66.16701287910261,37.77805418604637,28.77710843373494,5.42189188513324,0.11736869782550748,17.469043568515932,55.11727078891258,30.97954842361164,7.0,6.798505762434729,False
39.9369_32.8118,14.785496016193788,0.14135750726954427,25.569916101443958,56.8932015144803,57.92951151191305,154.93373493975903,17.068171068012965,0.18872652531332096,34.38204931001391,44.01963363714288,49.43986678386299,82.40298507462687,8.48964472805006,False
39.9369_32.8235,15.39909077169019,0.176802933297819,30.159334262807334,54.1354092150642,51.09490248836661,191.31927710843374,19.373578183993466,0.2745042999523829,49.77927906285479,41.68250012606786,38.71734977221292,80.61194029850746,12.377552716153687,False
39.9369_32.8353,26.837997886974247,0.2688145776995106,48.84466480636186,50.16310572028503,54.93346504223582,280.9457831325301,28.590059110627607,0.3282667654257647,64.89953710209495,41.24457507601687,43.97186604865022,162.23880597014926,10.961598993585596,False
39.9369_32.8471,44.221401826234015,0.48560330101872384,79.96095978715925,47.17823762182727,55.154693991605626,434.0301204819277,33.666962844500695,0.4339990777678448,76.43982107075843,38.61785161951546,43.94725539504115,358.74626865671644,11.20743859656448,False
39.9369_32.8588,27.138463337349183,0.21579581896431513,44.96044777448626,54.439349892600106,60.23940857131218,45.1144578313253,22.80417661979333,0.20697177687022292,46.32990487347001,42.95420964674696,49.14780668395057,36.97014925373134,11.091601887361612,False
39.9369_32.8706,36.86438031723972,0.34664638053836394,66.21556860161162,47.97326063845741,55.57893034456976,147.13253012048193,33.582726894401056,0.31021698620354093,70.55461030859989,39.222257929672956,47.63449916919639,94.86567164179104,7.944431175373374,False
39.9369_32.8824,47.74106919838437,0.4165880362467051,83.30355225420989,48.908295930205774,57.21486453719129,81.7710843373494,42.92865682472099,0.38528329285853785,89.72429810202449,39.14204711735441,47.822450768681904,54.791044776119406,9.392413768509385,False
39.9369_32.8941,6.440586997521137,0.08142904453628678,17.799409737089977,31.53525596639431,35.83885564786832,52.91566265060241,5.214369199093422,0.06536774434450689,17.13387315151745,29.561202644784732,30.425711262362352,35.46268656716418,5.413144385505969,False
39.9369_32.9059,5.571196172425725,0.05048865760385129,10.704173124568378,44.04090044388079,51.948474973680334,19.1144578313253,3.63956072625512,0.036811969311268795,8.016753563344599,39.435192458758834,45.30375213335963,19.0,6.6447228403207035,False
39.9369_32.9176,5.05093053265599,0.05781173118244403,11.235443878160751,45.12588932359316,44.855241893181706,47.78313253012048,3.197790617544296,0.03878068884806519,8.437560173016767,35.10719131614654,37.821268325371385,38.08955223880597,7.033973567810321,False
39.9369_33.0,1.7852375410733845,0.02871072357612265,4.041544016976999,44.23795180722892,44.18322046897712,2.0120481927710845,0.9029002713704206,0.02050118724559016,2.885006784260516,31.134328358208954,31.149654322119204,2.0,13.033566146857915,False
39.9369_33.0118,1.7852375410733845,0.02871072357612265,4.041544016976999,44.23795180722892,44.18322046897712,9.05421686746988,0.9029002713704206,0.02050118724559016,2.885006784260516,31.134328358208954,31.149654322119204,9.0,13.033566146857915,False
39.9369_33.0235,3.7763608858998254,0.06574119729754212,9.221309923095822,37.71259905933896,40.92492679618947,17.795180722891565,1.6056665542622506,0.03795018542163679,5.353427736007035,27.332748024582965,29.7448507142772,17.0,11.180076081912269,False
39.9369_33.0941,2.5459988286813005,0.03957567864611786,5.552666195961886,43.58734939759036,46.048978744768284,1.144578313253012,1.1313091033382703,0.02241654323800839,3.174205309331206,36.92537313432836,37.00052429697442,1.0,9.048454447793866,False
39.9459_32.5294,12.572726680097992,0.09800883776260597,21.206631185889304,41.591652323580035,59.6120393353187,14.08433734939759,11.619087454629687,0.09796825774492188,20.53410219180534,45.54477611940298,56.56440808168757,13.014925373134329,3.047631253631131,False
39.9459_32.5412,9.974704369970576,0.07893174865942584,16.595876854282572,46.34390050623952,60.44780011721478,28.656626506024097,9.201657177766299,0.07864760190879508,16.236274321231647,46.9273410724157,56.785569907325254,26.01492537313433,3.662230209889529,False
39.9459_32.5529,13.3948620249745,0.1029987486916265,22.205825952898604,47.40861559445328,60.58449708687333,53.31927710843374,11.612331209081011,0.09834890225077884,20.645460179581466,45.42682225664132,56.33309767577723,50.53731343283582,4.251399411096095,False
39.9459_32.5647,13.269755474195506,0.09229162753393717,20.01698094412087,60.47759330002938,66.49394732149771,41.24698795180723,10.211564555190742,0.0828088728491999,17.452822326750432,53.4062613760466,58.92291469173474,41.0,7.571032629762975,False
39.9459_32.5765,17.79253709509251,0.13949058944760248,27.801537631548022,55.146184968156014,63.86601637797893,151.4879518072289,17.257809897922623,0.1587512735642178,31.70440122819548,49.02140109170745,54.69962285661798,116.28358208955224,9.166393521360952,False
39.9459_32.5882,13.699952217615035,0.10463790719829016,21.878012214162702,56.81232605061394,62.4466500027662,110.2710843373494,14.784262037750509,0.13543621051964472,28.70878293215092,51.814328358208954,51.66963717227616,75.0,10.777012830490037,False
39.9459_32.6,12.493858043155665,0.11575071775441878,20.981117134270704,50.07120127149491,59.362964089783716,181.5,13.908607468015195,0.14890210361735123,27.560739109111534,42.755104477611944,50.50578024669828,125.0,8.857183843085437,False
39.9459_32.6118,4.0051890098124945,0.04466440898026019,7.773420459287513,44.83791490070956,51.21501944506848,45.325301204819276,7.632531149628687,0.07870748919624321,13.75754034528456,38.58299412030755,51.651825414668295,33.0,0.436805969599817,False
39.9459_32.6235,7.465556707807777,0.0701304557515903,12.293001573548878,52.539092851592855,60.681999091219666,88.3132530120482,6.842052528900501,0.07763482931996125,13.661718368527822,39.327529021558874,50.067785925349696,72.0,10.61421316586997,False
39.9459_32.6353,14.712795268990577,0.13362688814526041,23.20915948259877,56.638315165423606,63.44806655769536,90.20481927710843,12.981146518058143,0.1446530354273971,25.216160230966555,43.57121535181237,51.67415294017935,70.0,11.773913617516016,False
39.9459_32.6471,18.239908286701773,0.16379105854803405,28.689524733896217,57.942411284570014,63.55849883250652,141.36144578313252,15.483539414105378,0.16997605038480634,29.934005777674525,44.43839891451832,51.89798254609049,110.0,11.660516286416033,False
39.9459_32.6588,33.90618665759705,0.30976912463312195,57.44335960339653,58.099996839513565,59.1419925390326,175.62048192771084,28.488817860545108,0.3193036730777122,59.842596254969806,45.65749610158165,47.60137509493093,134.0,11.54061744410167,False
39.9459_32.6941,22.88240643693226,0.2178209855514118,37.55903202833739,49.88487978050962,60.88348275388016,232.4879518072289,19.711798012813418,0.2265004165285229,39.636227726562986,42.12175587691192,49.719347627908135,178.08955223880596,11.164135125972024,False
39.9459_32.7059,26.07491996819522,0.5089198363521911,37.869749365958135,50.56100556070436,68.9006477558618,18.85542168674699,29.620044861112337,0.7477638422848379,52.30406682450576,50.95464982778416,58.28210633183769,9.552238805970148,10.618541424024109,False
39.9459_32.7176,26.283321656671,0.3402105698501391,40.313734212136545,52.804030643478754,65.15066727022844,62.84939759036145,22.051468220473566,0.33601114093227835,40.82930148095105,44.74612658294111,53.91403428691315,47.46268656716418,11.236632983315289,False
39.9459_32.7294,31.371506810484526,0.8249522610259908,63.148174970460545,39.68549472615738,50.097377552216905,15.825301204819278,21.584687567612225,0.7807428659373178,56.23071643262998,31.621125143513204,38.15339592444977,13.0,11.943981627767137,False
39.9459_32.7412,28.878748932646474,0.7792783282663364,58.486432294598956,37.09487951807229,49.450538392135215,4.024096385542169,15.267136862416887,0.6292282745152741,45.701196122192776,27.597014925373134,32.92037452862883,4.0,16.530163863506388,False
39.9459_32.7529,21.132709927381796,0.20374801408596238,34.239344463423656,52.62480281981358,61.71886136210918,98.16265060240964,18.74496252553035,0.20529594695053088,36.07745535660762,43.49744993350534,51.958347772645304,73.02985074626865,9.760513589463876,False
39.9459_32.7647,23.130406306364875,0.674179277523433,47.21941315857589,35.13052208835341,48.22011353406825,2.855421686746988,22.477092280035954,1.0581244382303006,74.2597872765405,28.75,31.206383825079534,1.4838709677419355,17.013729708988713,False
39.9459_32.7765,23.85635697043019,0.291565889785085,39.59897894073987,53.87606161304832,60.25134932425273,193.67469879518072,19.08510744513836,0.2806427416392779,39.24358201995261,43.00985394887158,48.654323676539676,154.4179104477612,11.597025647713053,False
39.9459_32.7882,19.507324342077933,0.2013483881231291,32.59886505539149,50.86471803608585,59.83421376149173,222.43373493975903,16.460188871779412,0.20184711195062208,33.0707869586967,42.52187782211187,49.721089973035056,176.88059701492537,10.113123788456676,False
39.9459_32.8,19.67826799402638,0.19573871241481597,33.04013844843476,50.04695371551848,59.541575020506556,207.5722891566265,15.936166043702672,0.1857535108166419,31.653821641013877,42.48219712901969,50.28493257210298,175.26865671641792,9.256642448403575,False
39.9459_32.8118,17.63333741304532,0.1596516699536133,29.11426868742187,53.81231375719328,60.54683000090112,35.34939759036145,13.22000562007523,0.1403232922918058,25.879779015631104,43.185987031592084,50.98541991874843,32.44776119402985,9.56141008215269,False
39.9459_32.8235,18.017863222408206,0.19373396774099907,33.75197427468166,48.01479485435635,53.38739217198019,143.4879518072289,16.924662582594124,0.2169213598198576,39.209394442286175,39.62034714992052,43.099968140324435,96.55223880597015,10.287424031655753,False
39.9459_32.8353,19.252926540884758,0.3699592396171193,39.97224196037052,44.433421262433484,48.15787542770138,150.1987951807229,18.861310742202996,0.40998950049208405,49.047223102469715,37.48930274742691,38.49420527638978,110.44776119402985,9.6636701513116,False
39.9459_32.8471,106.23563320648626,1.0019316080221394,187.63152855143832,46.631682333069016,56.5047543913406,328.66265060240966,93.32788144867355,0.9946821901791869,203.5977764134715,38.454771458683176,45.70377956167994,243.19402985074626,10.80097482966066,False
39.9459_32.8588,48.05884311713198,0.4382355153233844,91.06974417720896,44.59090906178936,52.678063333575665,76.92168674698796,40.04560855940762,0.4180523315415928,92.85257837912299,37.7413086806686,43.09386674072023,60.507462686567166,9.584196592855434,False
39.9459_32.8706,5.162688053975598,0.07931228078341711,11.119525189572125,36.82715589631252,46.48276642755071,27.596385542168676,8.981388294009252,0.11849550789487838,16.64154110787577,38.1286391571554,52.32488331826174,19.507462686567163,5.842116890711033,False
39.9459_32.8824,38.94787867018415,0.3625392405342535,68.84609864270008,46.18257075238177,56.47288243205698,87.57228915662651,35.698910304606386,0.342562122358837,74.66550876809369,39.60749973669016,47.83867949099069,57.73134328358209,8.634202941066285,False
39.9459_32.8941,49.00878514095441,0.42844382709751944,84.23205338768301,48.36024312291294,58.04792145613919,131.24698795180723,44.415710016456266,0.4159658309620634,92.6494846181894,39.90252208195102,47.88129159549398,86.38805970149254,10.166629860645216,False
39.9459_32.9059,4.000699339155791,0.05893813658535619,8.96817479859099,44.66139084590365,44.489747587711626,37.71686746987952,1.8874278996599594,0.03398005248086848,5.424097867761028,31.21845318860244,34.72639926168849,27.08955223880597,9.763348326023134,False
39.9459_32.9176,5.611155615758768,0.06606230057581508,10.866574009069545,47.23975903614458,51.38087789070219,15.024096385542169,5.56202999995456,0.06771745688739313,12.52920858981275,37.94328358208955,46.043062289801306,7.044776119402985,5.337815600900882,False
39.9459_32.9882,0.23116347177848773,0.00550524782837411,0.7716328573078256,30.051204819277107,30.04327335028712,7.042168674698795,0.09659370877243174,0.0033538378395561266,0.47064994516236713,19.29850746268657,19.295648381469277,7.0,10.747624968817842,False
39.9459_33.0353,2.7353353881017974,0.04688852775981382,6.581225562040742,40.252153541703045,41.50838995738803,23.69277108433735,1.2025724853775845,0.02815769475523214,3.96984525926426,28.886437378325763,29.956820017428477,23.0,11.551569939959556,False
39.9459_33.0471,2.8358609136377533,0.050703353315221716,7.103265774435725,36.91265060240964,39.943081893684464,6.313253012048193,1.107110830833579,0.026675229073449866,3.7671638587584506,26.82587064676617,29.55242941865516,6.0,10.390652475029306,False
39.9459_33.0588,2.8358609136377533,0.050703353315221716,7.103265774435725,36.91265060240964,39.943081893684464,6.313253012048193,1.107110830833579,0.026675229073449866,3.7671638587584506,26.82587064676617,29.55242941865516,6.0,10.390652475029306,False
39.9459_33.0706,2.8358609136377533,0.050703353315221716,7.103265774435725,36.91265060240964,39.943081893684464,6.313253012048193,1.107110830833579,0.026675229073449866,3.7671638587584506,26.82587064676617,29.55242941865516,6.0,10.390652475029306,False
39.9459_33.0941,2.8358609136377533,0.050703353315221716,7.103265774435725,36.91265060240964,39.943081893684464,6.313253012048193,1.107110830833579,0.026675229073449866,3.7671638587584506,26.82587064676617,29.55242941865516,6.0,10.390652475029306,False
39.9459_33.1882,1.9094991215109753,0.029681758984588382,4.164499646971414,43.58734939759036,46.04897874476828,2.289156626506024,0.8484818275037029,0.016812407428506274,2.380653981998405,36.92537313432836,37.00052429697442,2.0,9.048454447793858,False
39.955_32.5529,11.083221708942943,0.09401666924494946,19.352993413596472,44.81968479980528,57.26608349277117,45.265060240963855,10.268481828628458,0.09428739337325574,19.150221082290567,42.91009069485111,53.44401394371784,41.04477611940298,3.8220695490533316,False
39.955_32.5647,7.559202200473535,0.06438088786903176,12.847816615666881,48.33709045862975,58.64925252018671,61.27710843373494,6.876105595670301,0.06704353790275899,13.552053587370821,45.48448304977638,50.98773386190852,49.298507462686565,7.66151865827819,False
39.955_32.5765,13.344369247795075,0.11304711895870265,21.857279470840993,50.279159432958664,60.90736474840208,188.53012048192772,11.748870005814428,0.12239337488521475,24.295317812077894,41.65865454649048,48.54168490301752,135.61194029850745,12.365679845384562,False
39.955_32.5882,8.957481168437223,0.07555392859635528,14.84302333163944,54.74211398688719,60.365353750485156,102.33734939759036,7.209613107109175,0.0787848812435926,15.983790112853729,43.31649786780384,45.190610078675924,83.04477611940298,15.174743671809232,False
39.955_32.6,10.675826436966002,0.10356672982508913,16.978237769435292,50.47837902256842,63.06033257953118,131.51807228915663,9.154746808580493,0.11236485494887914,18.819319027378963,41.47620354111794,48.72199214365294,100.56716417910448,14.338340435878237,False
39.955_32.6118,13.35263531799605,0.12648074414388918,20.741596641392757,52.75724889730914,64.55154846519358,80.32530120481928,10.80259577487424,0.13180339814918193,21.79502820460326,44.423235727520755,49.668840297484095,65.04477611940298,14.882708167709481,False
39.955_32.6235,11.921509060636334,0.11383308633933524,19.05431387005084,55.85720237919033,62.575931395964375,44.126506024096386,8.903805511175781,0.1134303453184439,18.968006068091718,42.69632509720306,46.991333018227046,34.76119402985075,15.58459837773733,False
39.955_32.6471,21.16583257452538,0.192496558912846,34.625053538471704,52.529598530737914,61.04412697553196,81.13855421686748,17.474040475532806,0.19337535044808282,35.17018053389946,43.99580270525895,49.629655480682324,63.0,11.414471494849636,False
39.955_32.6588,20.465471446559995,0.18464216023358015,33.39000503052953,52.347040339417454,61.21950810592078,199.56024096385542,17.10390271718209,0.18748600693037584,34.25911945066987,43.67276448635185,49.86987460333166,153.44776119402985,11.349633502589121,False
39.955_32.6706,14.397395037085793,0.126682530238339,23.28998015357405,53.964781886165355,61.8299001587452,29.27710843373494,11.754315356054684,0.12277099564092846,23.008548973221522,43.957979417294794,51.03786841667352,24.44776119402985,10.792031742071678,False
39.955_32.6824,22.472394413060634,0.21813324140394005,36.72901240651961,50.41470197486491,61.14521195884236,230.65662650602408,19.013073641902142,0.22283977879348765,38.094132881379174,42.34494384997229,49.871571180013156,179.97014925373134,11.273640778829204,False
39.955_32.6941,16.699601260240076,0.371602847748066,26.060911505339035,48.214164349706515,63.865589407872584,12.120481927710843,10.518452299513628,0.3024622362086719,21.319402198678738,40.166666666666664,49.18790637102109,12.0,14.67768303685149,False
39.955_32.7059,19.04502261830651,0.3927402802761144,27.528946144268765,55.126506024096386,69.05280279204283,10.060240963855422,12.32256253701518,0.32188827486887567,22.636343688352415,46.514925373134325,54.32312204503648,10.0,14.729680747006348,False
39.955_32.7176,21.58766940311899,0.4950517678519573,37.15330309117039,49.782851276526124,58.2315504645819,44.18674698795181,17.653466013946428,0.5349459474277308,38.072052823163126,44.08058453812442,46.32707625047919,31.029850746268657,11.904474214102713,False
39.955_32.7294,22.045506412139154,0.6330422889949363,49.696465050050755,38.50000273822563,44.79770564162296,28.174698795180724,15.460975036409268,0.6362204125143892,46.42990053625429,30.196743554952512,33.07860612251433,22.0,11.719099519108632,False
39.955_32.7412,23.36793789541512,0.700983982496292,52.87294519237809,36.34725403715703,44.32968467604191,16.52409638554217,13.138502529307328,0.5760765428078687,41.768379376219876,27.2523987206823,31.21396580480582,15.014925373134329,13.115718871236087,False
39.955_32.7529,6.516841039412879,0.3427213716313967,23.93586973074603,23.305859802847756,27.181873256864076,11.03012048192771,2.1642054391032057,0.19501272555692178,13.571720666876375,14.248663101604278,16.3060320811765,11.0,10.875841175687576,False
39.955_32.7647,4.471711327935668,0.17657588873921326,12.734397594654402,29.047820228281548,35.37777106964137,16.313253012048193,2.9708643946045177,0.2027871338494692,14.223545374730625,19.28955223880597,19.707808272395205,3.5223880597014925,15.669962797246164,False
39.955_32.7765,11.629825443139744,0.3762339531293152,27.797045731337622,32.47152897303499,40.701337519265174,27.301204819277107,13.424444587057925,0.6837967331822232,51.46721339271197,21.729404923434775,25.16273774337321,10.955223880597014,15.538599775891964,False
39.955_32.7882,26.287167902378748,1.2478761198640715,87.540546802595,29.951807228915662,29.940994002233413,2.0120481927710845,12.122081898201301,1.1423650975889783,80.5683122847302,15.0,14.982347150228719,2.0,14.958646852004694,False
39.955_32.8,54.06255307429508,0.8214441945211679,128.0734643779147,37.86254509909557,42.21538447523565,40.30722891566265,33.70316893912604,0.7110426271107841,103.6647164602923,29.946776533996683,32.576351242720456,35.76119402985075,9.639033232515196,False
39.955_32.8118,42.36869711314525,0.6245515629684109,99.170144546776,40.79193091578014,42.545113566669876,63.77710843373494,28.19234199444095,0.6434936461650915,93.47033285702179,30.700267538778476,30.055682946292237,43.92537313432836,12.48943062037764,False
39.955_32.8235,20.272497643000737,0.3650346773630622,45.72192207856316,40.35046386172502,44.33169860988007,65.644578313253,14.860184547839554,0.3634437016873329,48.12826727824149,32.953386861367214,30.85707257145778,53.82089552238806,13.47462603842229,False
39.955_32.8353,48.138161923028505,0.689753302439789,88.64478372862361,45.24109443378497,54.238789692590686,52.21686746987952,40.86244076089034,0.7059508708339298,102.5381585128357,33.506474901997294,39.7088275950213,39.47761194029851,14.529962097569388,False
39.955_32.8471,62.288000934049364,0.5797227189279099,105.80010335002557,49.67613621868786,58.84332540184528,42.42168674698795,56.18283382517461,0.6591784542517897,129.71853012320912,38.13226909311697,43.194107623289185,30.0,15.649217778556093,False
39.955_32.8588,71.17162867836059,0.7885653538620637,136.76739978453847,46.71361766365511,51.75347358103954,206.31927710843374,53.31121390699037,0.6976109094773306,129.20482893771887,37.92304916742271,41.332892769661434,178.61194029850745,10.420580811378109,False
39.955_32.8706,27.208420146079646,0.30142867584631905,49.63971273512981,47.434490286040976,54.71034576634758,114.6987951807229,21.965674345273673,0.28423064620098215,48.0640076097621,40.40984833785536,46.04469978771253,98.46268656716418,8.665645978635048,False
39.955_32.8824,11.388123101199099,0.10004878525739179,14.649668122633319,57.425542168674696,77.51350108757556,25.150602409638555,6.478602910908691,0.07552615775041428,10.942270109184067,46.46291400142147,59.42512744929373,23.029850746268657,18.08837363828183,False
39.955_32.8941,33.852364363506645,0.27388426948391287,55.683363421788954,54.39935007595799,60.599373448546025,127.47590361445783,28.846791152026306,0.2533133042108814,58.94694073285925,44.166044776119406,49.094937847157404,89.64179104477611,11.504435601388622,False
39.955_32.9059,12.12652163834521,0.10540530009331539,20.78949648565797,51.213632682082704,58.180007706746416,85.36746987951807,11.745142777122721,0.10433357658487014,24.813858991090385,40.429770502327074,47.636593388760744,53.62686567164179,10.543414317985672,False
39.955_32.9176,13.98660237172544,0.11563644024140586,23.257094748316963,52.92268874841147,60.01396237484166,80.92771084337349,15.2870630756729,0.12735574568111177,32.03654378547511,41.6412829750452,48.22508960938354,48.64179104477612,11.788872765458123,False
39.955_32.9294,12.772614835862678,0.11676106920590149,22.09090500688021,50.296923159913185,57.641158931316426,41.09036144578313,12.821466721815046,0.11494369072884167,27.04178279739415,39.584482758620695,47.86431542110317,24.567164179104477,9.776843510213254,False
39.955_32.9412,11.92571472401089,0.11955530421778274,21.582403935905518,50.114516196513314,55.06412993113675,59.19879518072289,11.061036042282987,0.1168582124406038,24.432058811223676,38.760017645761344,46.02362289160045,39.149253731343286,9.040507039536294,False
39.955_32.9529,6.323418218017425,0.04855047554093199,11.16423706748404,49.7983699503898,56.53998142816535,15.759036144578314,9.24905465858853,0.07050225024430695,17.949100666196976,47.62189054726368,51.18032116733097,6.0,5.359660260834374,False
39.955_32.9647,7.788073473104061,0.05404586173925845,13.27936768178642,47.77389558232932,58.50232790346042,11.578313253012048,5.461905299300384,0.04057011186896461,10.680815577995475,44.201492537313435,50.78574168045234,10.0,7.716586223008079,False
39.955_32.9765,24.90342305328874,0.18862504874768518,41.55981276842206,50.82149651236525,59.76554218015622,54.024096385542165,24.00410723312114,0.19604144760846912,50.39725548756692,42.19929762949956,47.559016049225015,36.02985074626866,12.206526130931202,False
39.955_33.0941,2.8358609136377533,0.050703353315221716,7.103265774435725,36.91265060240964,39.943081893684464,6.313253012048193,1.107110830833579,0.026675229073449866,3.7671638587584506,26.82587064676617,29.55242941865516,6.0,10.390652475029306,False
39.955_33.1765,2.036691866198049,0.0341045882227523,4.784066189014023,36.756024096385545,42.67770880857567,12.903614457831326,0.882997680588756,0.01941614594474719,2.7436701331039606,28.111940298507463,33.341393021698245,12.0,9.336315786877428,False
39.955_33.1882,0.23116347177848773,0.00550524782837411,0.7716328573078256,30.051204819277107,30.04327335028712,5.030120481927711,0.09659370877243174,0.0033538378395561266,0.47064994516236713,19.29850746268657,19.295648381469277,5.0,10.747624968817842,False
39.964_32.5176,9.321025424058083,0.07608326202379334,15.47041388645438,46.90763769363167,60.336311412893515,8.94578313253012,9.763367516944975,0.09012743077516848,20.001339969466255,43.41748400852878,49.24449277098047,5.686567164179104,11.091818641913044,False
