grid_id,grid_lat,grid_lon,yolcu_per_stop,sefer_per_stop,kapasite_per_stop,doluluk_orani,kapasite_kullanimi,stop_count,in_capacity_util_tail,in_passenger_tail,lisa_quadrant,lisa_pvalue,lisa_significant
40.0541_32.9176,40.054054054054056,32.917647058823526,4.641083666297207,0.061778889211310084,10.569311371778323,44.498354792560804,43.769675796060994,5.884120171673819,False,False,1,0.307,False
40.0541_32.9529,40.054054054054056,32.95294117647059,0.22488363658344918,0.0057476475447822166,0.8089020532350037,26.454935622317596,26.48221949724096,2.0085836909871246,False,False,3,0.124,False
40.0541_32.9647,40.054054054054056,32.96470588235294,0.22488363658344918,0.0057476475447822166,0.8089020532350037,26.454935622317596,26.48221949724096,1.0042918454935623,False,False,3,0.078,False
40.0541_32.9765,40.054054054054056,32.976470588235294,0.11244181829172456,0.0028738237723910584,0.4044510266175019,26.454935622317596,26.48221949724096,1.0042918454935623,False,False,3,0.174,False
40.0541_33.0588,40.054054054054056,33.05882352941176,0.19940381955864053,0.00394917196593485,0.5836399180443401,33.78969957081545,33.79460248989681,10.042918454935622,False,False,3,0.329,False
40.0541_33.0706,40.054054054054056,33.07058823529412,0.19940381955864053,0.00394917196593485,0.5836399180443401,33.78969957081545,33.79460248989681,5.021459227467811,False,False,3,0.329,False
40.0631_32.4706,40.06306306306306,32.47058823529412,1.0538885300198357,0.030626715598995418,2.616667101294801,38.147567954220314,40.8238826845535,8.815450643776824,False,False,1,0.166,False
40.0631_32.4824,40.06306306306306,32.48235294117647,1.0538885300198357,0.030626715598995418,2.616667101294801,38.147567954220314,40.8238826845535,8.815450643776824,False,False,1,0.166,False
40.0631_32.6,40.06306306306306,32.6,4.129744841196134,0.1459896190065107,14.989206833047437,32.66871040261598,27.634359834015246,7.012875536480687,False,False,3,0.091,False
40.0631_32.7412,40.06306306306306,32.74117647058824,4.159574129193185,0.06179742668085054,9.045028648007097,46.66881258941345,46.08390627796692,2.484978540772532,False,False,1,0.045,True
40.0631_32.7529,40.06306306306306,32.752941176470586,4.159574129193185,0.06179742668085054,9.045028648007097,46.66881258941345,46.08390627796692,9.939914163090128,False,False,1,0.041,True
40.0631_32.8235,40.06306306306306,32.8235294117647,1.743873506250909,0.032908426710751684,5.595489697377467,33.12323727774371,30.775518076597184,7.030042918454936,False,False,3,0.077,False
40.0631_32.8353,40.06306306306306,32.83529411764706,2.284323545001238,0.04121897052201664,7.493574793258662,28.085836909871244,30.142420561396598,10.042918454935622,False,False,3,0.469,False
40.0631_32.8471,40.06306306306306,32.84705882352941,0.38636363636363635,0.015757575757575755,1.6534848484848488,11.815,11.811946816031929,3.015,False,False,2,0.38,False
40.0631_32.8941,40.06306306306306,32.89411764705882,0.41153092340217157,0.005903351809389707,1.0493528327238524,37.711080764728834,37.480943212675385,11.047210300429185,False,False,3,0.429,False
40.0631_32.9059,40.06306306306306,32.90588235294118,1.205476044730985,0.015511192634409513,2.3548889947449876,47.25107296137339,49.43794656863511,6.0257510729613735,False,False,1,0.37,False
40.0631_32.9176,40.06306306306306,32.917647058823526,6.68084161193909,0.08115913526117992,16.125556578356555,31.138477797505384,40.56819061582233,76.67811158798283,False,False,1,0.37,False
40.0631_32.9294,40.06306306306306,32.92941176470588,14.493986130079033,0.17665518341096892,31.85446940928654,44.39925916216464,44.41751247809911,43.26609442060086,False,False,4,0.486,False
40.0631_32.9412,40.06306306306306,32.94117647058823,10.442438249168715,0.13900250072544776,23.780950586501223,44.498354792560804,43.769675796060994,5.884120171673819,False,False,4,0.274,False
40.0631_32.9529,40.06306306306306,32.95294117647059,0.22488363658344918,0.0057476475447822166,0.8089020532350037,26.454935622317596,26.48221949724096,2.0085836909871246,False,False,3,0.281,False
40.0631_32.9647,40.06306306306306,32.96470588235294,2.800506865658426,0.04595269760344208,5.987846953468872,41.12262415695893,46.988974674898216,28.120171673819744,False,False,4,0.095,False
40.0631_32.9765,40.06306306306306,32.976470588235294,0.2833461149520033,0.006539041724496628,0.7791462757177929,37.3862660944206,36.626059439101184,3.0128755364806867,False,False,3,0.325,False
40.0631_32.9882,40.06306306306306,32.98823529411764,2.513334395004811,0.04040784254768784,5.223450660121308,42.170447578172904,48.32036173666282,14.060085836909872,False,False,4,0.401,False
40.0631_33.0118,40.06306306306306,33.01176470588235,0.19940381955864053,0.00394917196593485,0.5836399180443401,33.78969957081545,33.79460248989681,16.068669527896997,False,False,2,0.143,False
40.0631_33.0235,40.06306306306306,33.023529411764706,0.19940381955864053,0.00394917196593485,0.5836399180443401,33.78969957081545,33.79460248989681,6.0257510729613735,False,False,2,0.086,False
40.0721_32.6,40.07207207207208,32.6,2.267353174691984,0.0870098564515534,8.859600013704458,32.166768853464134,25.951689791774587,7.030042918454936,False,False,3,0.179,False
40.0721_32.6118,40.07207207207208,32.61176470588235,1.8633559243393458,0.03787585493079611,5.052945789310087,34.875178826895564,37.116002205852794,5.991416309012876,False,False,3,0.336,False
40.0721_32.6471,40.07207207207208,32.64705882352941,1.5771964601204165,0.03405220834007482,4.2063520461289485,36.55391630901288,37.65252011355481,8.0,False,False,3,0.347,False
40.0721_32.7059,40.07207207207208,32.705882352941174,1.4938392765851454,0.03238097490868987,3.9814652691352084,36.815693395218766,37.670777529988946,17.00429184549356,False,False,2,0.152,False
40.0721_32.7529,40.07207207207208,32.752941176470586,4.159574129193185,0.06179742668085054,9.045028648007097,46.66881258941345,46.08390627796692,12.42489270386266,False,False,1,0.177,False
40.0721_32.8118,40.07207207207208,32.811764705882354,0.21968458341848893,0.0297704203283602,4.313304721030043,4.648068669527897,4.617361536889434,5.021459227467811,True,False,3,0.015,True
40.0721_32.8235,40.07207207207208,32.8235294117647,0.21968458341848893,0.0297704203283602,4.313304721030043,4.648068669527897,4.617361536889434,1.0042918454935623,True,False,3,0.019,True
40.0721_32.8588,40.07207207207208,32.858823529411765,0.21968458341848893,0.0297704203283602,4.313304721030043,4.648068669527897,4.617361536889434,4.017167381974249,True,False,3,0.091,False
40.0721_32.8941,40.07207207207208,32.89411764705882,0.5788121968278938,0.007254096588148155,1.1399969602584414,46.659411404046594,49.08923558565098,7.030042918454936,False,False,4,0.092,False
40.0721_32.9059,40.07207207207208,32.90588235294118,0.4989600451042759,0.010661337477246896,1.4185034331401687,33.34304107909258,34.11223988897428,7.030042918454936,False,False,2,0.417,False
40.0721_32.9176,40.07207207207208,32.917647058823526,6.457870995941055,0.07727764411603089,15.695002298060828,29.140476903126434,39.86714967239557,54.18884120171674,False,False,1,0.476,False
40.0721_32.9294,40.07207207207208,32.92941176470588,4.181692617221549,0.050631147720724606,9.960542881306752,36.37311450806234,40.74070223022147,29.184549356223176,False,False,1,0.343,False
40.0721_32.9412,40.07207207207208,32.94117647058823,6.929302062194274,0.08978443201670555,16.46397819824785,45.18156399899016,42.094980141469556,19.660944206008583,False,False,1,0.426,False
40.0721_32.9529,40.07207207207208,32.95294117647059,6.852781541829459,0.0872454536099782,16.526280102518346,43.04865709902317,41.58756975985163,16.506437768240342,False,False,4,0.383,False
40.0721_32.9647,40.07207207207208,32.96470588235294,14.870928564428283,0.269560148391927,41.86216915169487,39.76967095851216,35.60384703606653,5.742489270386266,False,False,3,0.372,False
40.0721_33.0,40.07207207207208,33.0,3.33766479352093,0.05111252990738098,6.3564699086135,48.45600858369099,52.50739913310606,12.051502145922747,False,False,1,0.34,False
40.0811_32.6353,40.08108108108108,32.63529411764706,1.595302452926182,0.03422640393976569,4.2191328835795385,37.146995708154506,37.97385720156803,4.0,False,False,3,0.435,False
40.0811_32.6471,40.08108108108108,32.64705882352941,1.559090467314651,0.03387801274038396,4.1935712086783585,35.96083690987125,37.33038085222737,8.0,False,False,3,0.273,False
40.0811_32.7882,40.08108108108108,32.78823529411765,0.21968458341848893,0.0297704203283602,4.313304721030043,4.648068669527897,4.617361536889434,2.0085836909871246,True,False,3,0.001,True
40.0811_32.8,40.08108108108108,32.8,0.21968458341848893,0.0297704203283602,4.313304721030043,4.648068669527897,4.617361536889434,3.0128755364806867,True,False,3,0.001,True
40.0811_32.8824,40.08108108108108,32.88235294117647,0.13728170373839807,0.009854994886108278,1.3904050010992477,9.276824034334764,9.276353245160724,1.0042918454935623,True,False,3,0.001,True
40.0811_32.9059,40.08108108108108,32.90588235294118,0.3359320636476666,0.0061150637712418686,1.0736761587491679,31.831902718168813,29.810738143009406,6.0257510729613735,False,False,3,0.372,False
40.0811_32.9176,40.08108108108108,32.917647058823526,7.548376362801986,0.09091654335334123,18.208135806500554,29.01859799713877,40.1200217955578,41.03862660944206,False,False,4,0.43,False
40.0811_32.9294,40.08108108108108,32.92941176470588,7.548376362801986,0.09091654335334123,18.208135806500554,29.01859799713877,40.1200217955578,5.8626609442060085,False,False,1,0.342,False
40.0811_32.9647,40.08108108108108,32.96470588235294,5.491780174032109,0.06457960556091825,14.446660454785832,39.948587267525035,38.20774414119883,7.75107296137339,False,False,2,0.469,False
40.0811_32.9765,40.08108108108108,32.976470588235294,0.0607954545454545,0.00106898126998621,0.1280721790772042,47.81,47.743630952380954,2.01,False,True,4,0.449,False
40.0811_33.0235,40.08108108108108,33.023529411764706,1.2516242975703489,0.019167198715267834,2.3836762157300617,48.45600858369099,52.50739913310606,4.017167381974249,False,False,1,0.107,False
40.0901_32.6353,40.09009009009009,32.63529411764706,1.559090467314651,0.03387801274038396,4.1935712086783585,35.96083690987125,37.33038085222737,4.0,False,False,3,0.294,False
40.0901_32.8941,40.09009009009009,32.89411764705882,0.13728170373839807,0.009854994886108278,1.3904050010992477,9.276824034334764,9.276353245160724,1.0042918454935623,True,False,3,0.003,True
40.0901_32.9176,40.09009009009009,32.917647058823526,7.844846116512834,0.09376729700512346,18.824961300956627,30.454796768492805,40.372540244656726,39.1931330472103,False,False,4,0.449,False
40.0901_32.9412,40.09009009009009,32.94117647058823,11.1737815983099,0.12247152813190545,23.10007042082514,43.9559748427673,43.971352146133896,1.0,False,False,1,0.381,False
40.0901_32.9529,40.09009009009009,32.95294117647059,11.1737815983099,0.12247152813190545,23.10007042082514,43.9559748427673,43.971352146133896,1.0,False,False,1,0.479,False
40.0901_32.9647,40.09009009009009,32.96470588235294,4.4205437191336685,0.04716763467470161,11.50890250004935,40.997138769670954,38.77160343199872,2.871244635193133,False,False,2,0.441,False
40.0901_32.9882,40.09009009009009,32.98823529411764,0.3605578059996863,0.007029965977795885,1.0080593851862392,39.76251788268955,35.62539679138373,8.330472103004292,False,False,2,0.327,False
40.0901_33.0235,40.09009009009009,33.023529411764706,3.33766479352093,0.05111252990738098,6.3564699086135,48.45600858369099,52.50739913310606,4.017167381974249,False,False,1,0.035,True
40.0901_33.0353,40.09009009009009,33.035294117647055,3.33766479352093,0.05111252990738098,6.3564699086135,48.45600858369099,52.50739913310606,4.017167381974249,False,False,1,0.024,True
40.0991_32.5882,40.0990990990991,32.588235294117645,0.6470388024976959,0.06153673429621649,4.153320431189882,34.66416309012875,15.280193631932516,4.017167381974249,False,False,3,0.039,True
40.0991_32.6,40.0990990990991,32.6,0.06838309852251453,0.0017844396859385636,0.12169419145735873,55.283261802575105,55.2589256403601,2.0085836909871246,False,True,4,0.006,True
40.0991_32.6235,40.0990990990991,32.62352941176471,1.595302452926182,0.03422640393976569,4.2191328835795385,37.146995708154506,37.97385720156803,4.0,False,False,3,0.116,False
40.0991_32.7882,40.0990990990991,32.78823529411765,0.21968458341848893,0.0297704203283602,4.313304721030043,4.648068669527897,4.617361536889434,4.017167381974249,True,False,3,0.001,True
40.0991_32.8706,40.0990990990991,32.870588235294115,0.13728170373839807,0.009854994886108278,1.3904050010992477,9.276824034334764,9.276353245160724,1.0042918454935623,True,False,3,0.001,True
40.0991_32.8824,40.0990990990991,32.88235294117647,0.13728170373839807,0.009854994886108278,1.3904050010992477,9.276824034334764,9.276353245160724,2.0085836909871246,True,False,3,0.001,True
40.0991_32.8941,40.0990990990991,32.89411764705882,0.13728170373839807,0.009854994886108286,1.3904050010992477,9.276824034334764,9.276353245160726,3.0128755364806867,True,False,3,0.001,True
40.0991_32.9176,40.0990990990991,32.917647058823526,7.854181961465231,0.08525369716913492,17.73308349456423,34.81244635193133,42.94180723543904,11.725321888412017,False,False,4,0.284,False
40.0991_32.9647,40.0990990990991,32.96470588235294,9.345013025314223,0.09875969766293229,24.097179007579825,38.701716738197426,38.721127836606456,1.0042918454935623,False,False,3,0.323,False
40.0991_32.9765,40.0990990990991,32.976470588235294,9.345013025314223,0.09875969766293229,24.097179007579825,38.701716738197426,38.721127836606456,1.0042918454935623,False,False,3,0.295,False
40.0991_32.9882,40.0990990990991,32.98823529411764,0.15825482313415706,0.003029817318013296,0.4183120670905301,42.74892703862661,38.439057108625555,5.317596566523605,False,False,3,0.368,False
40.0991_33.0,40.0990990990991,33.0,0.12159090909090904,0.00213796253997251,0.2561443581544084,47.81,47.743630952380954,2.01,False,False,1,0.344,False
40.0991_33.0353,40.0990990990991,33.035294117647055,3.9897442019883327,0.05984539807585314,7.499764160040681,50.32403433476395,53.15982445115942,3.0128755364806867,False,False,1,0.025,True
40.0991_33.0471,40.0990990990991,33.04705882352941,3.33766479352093,0.05111252990738098,6.3564699086135,48.45600858369099,52.50739913310606,4.017167381974249,False,False,1,0.025,True
40.0_32.4118,40.0,32.411764705882355,0.7723440998468786,0.023219704159681692,1.695747990838053,42.47854077253219,45.9136891629271,22.86695278969957,False,False,4,0.377,False
40.0_32.5059,40.0,32.50588235294118,12.318509609776516,0.09478140353360526,24.185233371589455,46.55116168702543,50.987064872686204,30.334763948497855,False,False,1,0.106,False
40.0_32.5176,40.0,32.51764705882353,10.603230251230535,0.08765804038213633,21.99283802479936,43.0665446271846,48.27049135305083,105.37768240343348,False,False,1,0.122,False
40.0_32.5294,40.0,32.529411764705884,10.048808342126078,0.10042255766716693,24.848649951556578,41.276504369398786,40.76739117437564,51.90557939914163,False,False,1,0.269,False
40.0_32.5882,40.0,32.588235294117645,8.631521552246907,0.10720306858099238,11.167094492507733,70.52521459227468,77.1096168230265,4.017167381974249,True,False,1,0.001,True
40.0_32.6,40.0,32.6,7.701989927386685,0.09882258097595464,9.844383954311146,69.1153886562899,78.75098857075136,41.72532188841202,True,False,1,0.001,True
40.0_32.6118,40.0,32.61176470588235,13.471598591241012,0.19279166912916168,31.588061484321617,48.2449987376925,43.42552182240729,22.7725321888412,False,False,1,0.001,True
40.0_32.6235,40.0,32.62352941176471,11.730808454570921,0.16418275692421894,26.873030245475793,56.65615714757345,43.50429496174477,13.055793991416309,False,False,1,0.003,True
40.0_32.6353,40.0,32.63529411764706,5.428236902472222,0.08235133710346335,11.089915380409716,50.294945159752025,48.028683548728964,9.75107296137339,False,False,1,0.241,False
40.0_32.6471,40.0,32.64705882352941,8.896086456685586,0.16967410325675983,22.082650618022672,40.21458505885601,39.66161130732589,39.85407725321888,False,False,2,0.124,False
40.0_32.6824,40.0,32.68235294117647,72.85112836264692,1.0301516171561615,168.5401483912592,26.219957081545065,43.0976818577687,2.0085836909871246,False,True,1,0.001,True
40.0_32.6941,40.0,32.694117647058825,4.459116508788638,0.09615936193913982,6.912537064173189,61.346078813889974,64.14631006943917,10.446351931330472,False,False,1,0.001,True
40.0_32.7059,40.0,32.705882352941174,4.546247185474182,0.09624711807560757,7.022306282690626,60.35340282035561,64.7060732453024,6.429184549356223,True,False,1,0.001,True
40.0_32.7176,40.0,32.71764705882353,4.374681827471528,0.09741653196588818,6.82016052616911,63.24463519313305,63.24566760057636,1.0042918454935623,False,False,1,0.001,True
40.0_32.7294,40.0,32.72941176470588,0.692335238391331,0.01962833152381156,1.3771456191357527,52.952789699570815,49.82478712396489,9.334763948497853,False,False,1,0.002,True
40.0_32.7412,40.0,32.74117647058824,0.692335238391331,0.01962833152381156,1.3771456191357527,52.952789699570815,49.82478712396489,7.467811158798283,False,False,1,0.012,True
40.0_32.7529,40.0,32.752941176470586,20.145472132353355,0.35310377843249807,39.44120925472534,51.050071530758224,47.752850051921584,5.459227467811159,False,False,1,0.015,True
40.0_32.7647,40.0,32.76470588235294,15.381974346686041,0.24540546053549134,32.39318204799627,53.1392703862661,47.63179720516531,23.510729613733904,False,False,1,0.022,True
40.0_32.7765,40.0,32.77647058823529,6.967404036591519,0.12263267792543613,14.303233426352808,53.20703862660944,48.2134330092223,22.145922746781117,False,False,1,0.014,True
40.0_32.7882,40.0,32.78823529411765,15.323902036870235,0.13267569937564114,23.704516892780916,56.5387408182157,64.39529821474189,15.888412017167383,False,False,1,0.007,True
40.0_32.8,40.0,32.8,17.0686011945795,0.13737906341785308,26.945772239788294,54.37181697822514,63.173197170924254,69.08583690987125,False,False,1,0.006,True
40.0_32.8118,40.0,32.811764705882354,18.533386317621847,0.21133163527867627,35.577292094256265,47.6173427024601,52.170354952410456,18.99570815450644,False,False,1,0.002,True
40.0_32.8235,40.0,32.8235294117647,11.650148662365385,0.12189466383367145,22.40375089551936,50.96926027080533,52.067409481292145,25.42489270386266,False,False,1,0.005,True
40.0_32.8353,40.0,32.83529411764706,18.062716697792133,0.1807557190471354,37.07307596896132,45.06649743765883,48.94382006098156,96.3175965665236,False,False,1,0.013,True
40.0_32.8471,40.0,32.84705882352941,26.889396235729365,0.3716814379234697,54.00561837887819,49.610529165422285,50.04436752693777,46.708154506437765,False,False,1,0.024,True
40.0_32.8588,40.0,32.858823529411765,26.664635386257242,0.4087322113150178,52.92435683473042,40.41155366384751,49.93683591549455,66.18025751072962,False,False,1,0.052,False
40.0_32.8706,40.0,32.870588235294115,24.042945015996292,0.5361833915686482,52.351148488990354,45.77432540336403,46.453658252275005,118.47210300429184,False,False,1,0.053,False
40.0_32.8824,40.0,32.88235294117647,19.67519809879402,0.7008196103318046,46.80965649367407,39.94412903861429,41.95543647194976,39.072961373390555,False,False,1,0.077,False
40.0_32.8941,40.0,32.89411764705882,15.792620372724544,0.1902410243138951,33.490445566778895,46.105143736203566,45.85132793544061,86.29613733905579,False,False,1,0.095,False
40.0_32.9059,40.0,32.90588235294118,2.40554037668196,0.04227184758544432,5.0961639941389345,43.87973891273247,46.33258862296595,24.103004291845494,False,False,1,0.009,True
40.0_32.9765,40.0,32.976470588235294,1.0903279955759129,0.022402255322729877,3.158861855471802,34.92989985693848,35.21747447465424,2.7296137339055795,False,False,3,0.166,False
40.0_32.9882,40.0,32.98823529411764,1.4330294538416224,0.029185655378030997,4.114452675490797,35.072961373390555,35.30454874922124,3.7339055793991416,False,False,3,0.158,False
40.0_33.0471,40.0,33.04705882352941,1.0911683147703093,0.02205089995420715,3.1097043577477814,40.33190271816881,35.98439253578172,5.459227467811159,False,False,3,0.26,False
40.0_33.0588,40.0,33.05882352941176,1.4338697730360188,0.02883430000950825,4.065295177766775,39.1244635193133,35.83678811657686,3.7339055793991416,False,False,3,0.262,False
40.1081_32.6,40.108108108108105,32.6,0.6470388024976959,0.06153673429621649,4.153320431189882,34.66416309012875,15.280193631932514,2.0085836909871246,False,False,3,0.039,True
40.1081_32.6235,40.108108108108105,32.62352941176471,1.595302452926182,0.03422640393976569,4.2191328835795385,37.146995708154506,37.97385720156803,8.0,False,False,3,0.118,False
40.1081_32.6588,40.108108108108105,32.65882352941176,2.329339688991705,0.2215322434663795,14.951953552283575,34.66416309012875,15.280193631932516,10.042918454935622,False,False,3,0.268,False
40.1081_32.8471,40.108108108108105,32.84705882352941,0.13728170373839807,0.009854994886108278,1.3904050010992477,9.276824034334764,9.276353245160724,2.0085836909871246,True,False,3,0.001,True
40.1081_32.8588,40.108108108108105,32.858823529411765,0.13728170373839807,0.009854994886108286,1.3904050010992477,9.276824034334764,9.276353245160726,3.0128755364806867,True,False,3,0.001,True
40.1081_32.8706,40.108108108108105,32.870588235294115,0.13728170373839807,0.009854994886108278,1.3904050010992477,9.276824034334764,9.276353245160724,1.0042918454935623,True,False,3,0.001,True
40.1081_32.8941,40.108108108108105,32.89411764705882,0.13728170373839807,0.009854994886108278,1.3904050010992477,9.276824034334764,9.276353245160724,1.0042918454935623,True,False,3,0.001,True
40.1081_32.9176,40.108108108108105,32.917647058823526,7.854181961465231,0.08525369716913492,17.73308349456423,34.81244635193133,42.94180723543904,11.725321888412017,False,False,4,0.017,True
40.1081_32.9294,40.108108108108105,32.92941176470588,7.854181961465231,0.08525369716913492,17.73308349456423,34.81244635193133,42.94180723543904,11.725321888412017,False,False,1,0.363,False
40.1081_32.9765,40.108108108108105,32.976470588235294,8.677512094934634,0.0917054335441514,22.375951935609837,38.701716738197426,38.721127836606456,7.030042918454936,False,False,3,0.147,False
40.1081_32.9882,40.108108108108105,32.98823529411764,4.832668984338727,0.09928714597936739,13.985063471751955,34.67381974248927,34.66283218686092,1.0042918454935623,False,False,3,0.229,False
40.1081_33.0118,40.108108108108105,33.01176470588235,0.12159090909090904,0.00213796253997251,0.2561443581544084,47.81,47.743630952380954,2.01,False,False,1,0.12,False
40.1081_33.0235,40.108108108108105,33.023529411764706,0.12159090909090904,0.00213796253997251,0.2561443581544084,47.81,47.743630952380954,2.01,False,False,1,0.032,True
40.1081_33.0353,40.108108108108105,33.035294117647055,0.12159090909090904,0.00213796253997251,0.2561443581544084,47.81,47.743630952380954,1.005,False,False,1,0.023,True
40.1081_33.0471,40.108108108108105,33.04705882352941,2.472091221829646,0.037873054761061176,4.714252153346739,48.3824694618686,52.48552076792161,12.914163090128755,False,False,1,0.023,True
40.1081_33.0588,40.108108108108105,33.05882352941176,3.12639000334141,0.04825528013007899,6.02084302859167,48.137339055793994,52.12356942618001,5.742489270386266,False,False,1,0.023,True
40.1171_32.6,40.11711711711712,32.6,0.6470388024976959,0.06153673429621649,4.153320431189882,34.66416309012875,15.280193631932514,2.0085836909871246,False,False,3,0.05,False
40.1171_32.6118,40.11711711711712,32.61176470588235,0.6372697884230509,0.0612818143410824,4.135935546695974,31.718577559779277,15.111979539852694,7.030042918454936,False,False,3,0.125,False
40.1171_32.6235,40.11711711711712,32.62352941176471,1.559090467314651,0.03387801274038396,4.1935712086783585,35.96083690987125,37.33038085222737,4.0,False,False,3,0.015,True
40.1171_32.6353,40.11711711711712,32.63529411764706,3.802807423452784,0.13809028250672875,13.822218163215156,36.09001379521766,27.557762436356146,8.017167381974248,False,False,3,0.073,False
40.1171_32.7882,40.11711711711712,32.78823529411765,0.21968458341848893,0.0297704203283602,4.313304721030043,4.648068669527897,4.617361536889434,2.0085836909871246,True,False,3,0.001,True
40.1171_32.8471,40.11711711711712,32.84705882352941,0.13728170373839807,0.009854994886108278,1.3904050010992477,9.276824034334764,9.276353245160724,2.0085836909871246,True,False,3,0.001,True
40.1171_32.8588,40.11711711711712,32.858823529411765,0.13728170373839807,0.009854994886108278,1.3904050010992477,9.276824034334764,9.276353245160724,2.0085836909871246,True,False,3,0.001,True
40.1171_32.8941,40.11711711711712,32.89411764705882,0.13728170373839807,0.009854994886108286,1.3904050010992477,9.276824034334764,9.276353245160726,3.0128755364806867,True,False,3,0.001,True
40.1171_32.9294,40.11711711711712,32.92941176470588,8.56517613103138,0.09055148475460467,18.969114664197278,35.702794554599656,43.293207121854905,34.20600858369099,False,False,4,0.282,False
40.1171_32.9412,40.11711711711712,32.94117647058823,8.9235900153881,0.09913281686238451,20.220675018676395,37.203352091259184,42.198695662039704,21.120171673819744,False,False,4,0.314,False
40.1171_32.9529,40.11711711711712,32.95294117647059,11.857052871959874,0.13677848366432144,26.629830738591483,37.79312112541726,42.40460356993233,21.124463519313306,False,False,4,0.349,False
40.1171_32.9647,40.11711711711712,32.96470588235294,13.945891763997825,0.1934237256405022,35.588916817674324,27.93811737283672,35.86181428037491,21.48497854077253,False,False,3,0.077,False
40.1171_32.9765,40.11711711711712,32.976470588235294,3.048387780721223,0.11182526106184779,17.978774589335128,15.186158798283262,18.10999210320062,8.034334763948499,False,False,3,0.101,False
40.1171_33.0353,40.11711711711712,33.035294117647055,0.12159090909090904,0.00213796253997251,0.2561443581544084,47.81,47.743630952380954,2.01,False,False,1,0.033,True
40.1171_33.0471,40.11711711711712,33.04705882352941,0.12159090909090904,0.00213796253997251,0.2561443581544084,47.81,47.743630952380954,3.015,False,False,1,0.023,True
40.1171_33.0588,40.11711711711712,33.05882352941176,2.5614742465057168,0.03934352237949098,4.919909711507136,48.411488940244304,52.2770087052774,19.09442060085837,False,False,1,0.023,True
40.1171_33.0706,40.11711711711712,33.07058823529412,0.0607954545454545,0.00106898126998621,0.1280721790772042,47.81,47.743630952380954,2.01,False,True,1,0.016,True
40.1171_33.0824,40.11711711711712,33.08235294117647,0.0607954545454545,0.00106898126998621,0.1280721790772042,47.81,47.743630952380954,5.025,False,True,1,0.034,True
40.1171_33.0941,40.11711711711712,33.09411764705882,0.24318181818181817,0.00427592507994512,0.5122887163088169,47.81,47.74363095238095,2.01,False,False,1,0.052,False
40.1171_33.1059,40.11711711711712,33.10588235294117,0.0607954545454545,0.00106898126998621,0.1280721790772042,47.81,47.743630952380954,2.01,False,True,1,0.069,False
40.1171_33.1176,40.11711711711712,33.11764705882353,0.0607954545454545,0.00106898126998621,0.1280721790772042,47.81,47.743630952380954,6.03,False,True,1,0.106,False
40.1261_32.5529,40.12612612612613,32.55294117647059,0.6470388024976959,0.06153673429621649,4.153320431189882,34.66416309012875,15.280193631932514,2.0085836909871246,False,False,3,0.013,True
40.1261_32.6353,40.12612612612613,32.63529411764706,1.6839275962783344,0.03508243943176448,4.511554974093737,36.430288166768854,37.529789592512046,13.991416309012875,False,False,3,0.051,False
40.1261_32.6471,40.12612612612613,32.64705882352941,4.122136372289365,0.10300282241048149,12.528958965134741,37.21115139854965,33.264992119554115,29.03862660944206,False,False,3,0.063,False
40.1261_32.8353,40.12612612612613,32.83529411764706,0.13728170373839807,0.009854994886108286,1.3904050010992477,9.276824034334764,9.276353245160726,3.0128755364806867,True,False,3,0.001,True
40.1261_32.8471,40.12612612612613,32.84705882352941,0.13728170373839807,0.009854994886108278,1.3904050010992477,9.276824034334764,9.276353245160724,7.030042918454936,True,False,3,0.001,True
40.1261_32.9176,40.12612612612613,32.917647058823526,1.021808316548629,0.07312753941000907,10.913504554340566,9.971298283261802,8.941994960214956,8.034334763948499,True,False,3,0.095,False
40.1261_32.9294,40.12612612612613,32.92941176470588,4.743294591622491,0.10013443541595468,17.03970986354781,19.785502952027887,25.87254231004638,20.120171673819744,False,False,3,0.176,False
40.1261_32.9412,40.12612612612613,32.94117647058823,7.3969447198201586,0.07233553686972652,14.464774008750338,41.99517167381974,50.60019433769715,4.017167381974249,False,False,4,0.172,False
40.1261_32.9765,40.12612612612613,32.976470588235294,3.9206357624969512,0.0808984275306464,15.125645238547824,21.282784930853598,26.46818604040376,18.07725321888412,False,False,3,0.084,False
40.1261_32.9882,40.12612612612613,32.98823529411764,7.787510854428517,0.08229974805244354,20.080982506316516,38.701716738197426,38.721127836606456,1.0042918454935623,False,False,3,0.035,True
40.1261_33.0235,40.12612612612613,33.023529411764706,0.12159090909090904,0.00213796253997251,0.2561443581544084,47.81,47.743630952380954,2.01,False,False,1,0.123,False
40.1261_33.0706,40.12612612612613,33.07058823529412,2.2005979353500718,0.033031507243509964,4.150401889635434,49.62440942042053,53.099948510459996,16.6480686695279,False,False,1,0.015,True
40.1261_33.0824,40.12612612612613,33.08235294117647,2.5129217161834787,0.03715275995688513,4.714649393613163,50.750989353993646,53.62145690951582,10.48068669527897,False,False,1,0.041,True
40.1261_33.0941,40.12612612612613,33.09411764705882,0.0607954545454545,0.00106898126998621,0.1280721790772042,47.81,47.743630952380954,5.025,False,True,1,0.034,True
40.1351_32.7882,40.13513513513514,32.78823529411765,0.21968458341848893,0.0297704203283602,4.313304721030043,4.648068669527897,4.617361536889434,4.017167381974249,True,False,3,0.001,True
