grid_id,grid_lat_x,grid_lon_x,stop_count,yolcu_per_stop,sefer_per_stop,kapasite_per_stop,doluluk_orani,kapasite_kullanimi,reconstruction_error,anomaly_autoencoder,anomaly_score_if,anomaly_isolation_forest,lof_score,anomaly_lof,graph_anomaly_score,anomaly_graph,anomaly_count,anomaly_consensus,embedding_instability,grid_lat_y,grid_lon_y,regime_shift_embedding,cluster_switch_rate,regime_shift_clustering,regime_shift_consensus,critical_grid
40.0721_32.6471,40.07207207207208,32.64705882352941,8.0,1.5771964601204165,0.03405220834007482,4.2063520461289485,36.55391630901288,37.65252011355481,0.0002821576629923094,False,-0.3752446977969608,False,-0.9910139066575692,False,0.04654335088752194,False,0,False,0.458566602536955,40.07207207207208,32.64705882352941,False,0.1896551724137931,False,False,False
40.0721_32.7059,40.07207207207208,32.705882352941174,17.00429184549356,1.4938392765851454,0.03238097490868987,3.9814652691352084,36.815693395218766,37.670777529988946,0.0005206723615322862,False,-0.3855885704774158,False,-1.1584992611253084,False,61.016353915953815,True,1,False,0.452202814390104,40.07207207207208,32.705882352941174,False,0.1810344827586207,False,False,False
40.0721_32.7529,40.07207207207208,32.752941176470586,12.42489270386266,4.159574129193185,0.06179742668085054,9.045028648007097,46.66881258941345,46.08390627796692,0.0032801867800260863,False,-0.38497148679591064,False,-1.0083728121316737,False,0.14457401516246243,False,0,False,0.5440936984388333,40.07207207207208,32.752941176470586,False,0.23275862068965517,False,False,False
40.0721_32.8118,40.07207207207208,32.811764705882354,5.021459227467811,0.21968458341848893,0.0297704203283602,4.313304721030043,4.648068669527897,4.617361536889434,0.0016635435045868191,False,-0.5058889166766116,False,-1.3868463988712263,False,0.8510989802699757,False,0,False,0.26128906897000687,40.07207207207208,32.811764705882354,False,0.017241379310344827,False,False,False
40.0721_32.8235,40.07207207207208,32.8235294117647,1.0042918454935623,0.21968458341848893,0.0297704203283602,4.313304721030043,4.648068669527897,4.617361536889434,0.001825879319982599,False,-0.5015795494983774,False,-1.3825447794937065,False,1.6100054731491749,False,0,False,0.2610209556321122,40.07207207207208,32.8235294117647,False,0.017241379310344827,False,False,False
40.0721_32.8588,40.07207207207208,32.858823529411765,4.017167381974249,0.21968458341848893,0.0297704203283602,4.313304721030043,4.648068669527897,4.617361536889434,0.0017024898541195637,False,-0.5027277573868496,False,-1.3835475649718219,False,0.6693835644305092,False,0,False,0.2612207013178111,40.07207207207208,32.858823529411765,False,0.017241379310344827,False,False,False
40.0721_32.8941,40.07207207207208,32.89411764705882,7.030042918454936,0.5788121968278938,0.007254096588148155,1.1399969602584414,46.659411404046594,49.08923558565098,0.0008015517140859731,False,-0.3946564586134782,False,-0.9952563885602442,False,1.4671700204854203,False,0,False,0.7051817360200139,40.07207207207208,32.89411764705882,False,0.33620689655172414,False,False,False
40.0721_32.9059,40.07207207207208,32.90588235294118,7.030042918454936,0.4989600451042759,0.010661337477246896,1.4185034331401687,33.34304107909258,34.11223988897428,0.0006811576309901536,False,-0.37875697116156154,False,-1.4606375570827488,False,0.703494007077704,False,0,False,0.478860033924536,40.07207207207208,32.90588235294118,False,0.30603448275862066,False,False,False
40.0721_32.9176,40.07207207207208,32.917647058823526,54.18884120171674,6.457870995941055,0.07727764411603089,15.695002298060828,29.140476903126434,39.86714967239557,0.024649512521335026,False,-0.4680314591880423,False,-1.321670030334759,False,0.7707899809532028,False,0,False,0.36727518334127063,40.07207207207208,32.917647058823526,False,0.15086206896551724,False,False,False
40.0721_32.9294,40.07207207207208,32.92941176470588,29.184549356223176,4.181692617221549,0.050631147720724606,9.960542881306752,36.37311450806234,40.74070223022147,0.0023705667460981674,False,-0.40327450621144245,False,-1.1739792693236808,False,0.3063693100046445,False,0,False,0.40930052174577325,40.07207207207208,32.92941176470588,False,0.20689655172413793,False,False,False
40.0721_32.9412,40.07207207207208,32.94117647058823,19.660944206008583,6.929302062194274,0.08978443201670555,16.46397819824785,45.18156399899016,42.094980141469556,0.01094834729794166,False,-0.3931411711090795,False,-1.267708452837392,False,0.5756164191295465,False,0,False,0.34584556021378726,40.07207207207208,32.94117647058823,False,0.20689655172413793,False,False,False
40.0721_32.9529,40.07207207207208,32.95294117647059,16.506437768240342,6.852781541829459,0.0872454536099782,16.526280102518346,43.04865709902317,41.58756975985163,0.005223839936051459,False,-0.38636228514961696,False,-1.19248351328346,False,0.3232496085819773,False,0,False,0.3227098985973753,40.07207207207208,32.95294117647059,False,0.07758620689655173,False,False,False
40.0721_32.9647,40.07207207207208,32.96470588235294,5.742489270386266,14.870928564428283,0.269560148391927,41.86216915169487,39.76967095851216,35.60384703606653,0.018362857681985947,False,-0.47207136258913635,False,-1.823665275769748,True,0.9944610901217376,False,1,False,0.3753762218028634,40.07207207207208,32.96470588235294,False,0.05172413793103448,False,False,False
40.0721_33.0,40.07207207207208,33.0,12.051502145922747,3.33766479352093,0.05111252990738098,6.3564699086135,48.45600858369099,52.50739913310606,0.0009088288056567872,False,-0.39489838683719497,False,-1.0585724710465751,False,1.0209124645742087,False,0,False,0.40306810528872994,40.07207207207208,33.0,False,0.23275862068965517,False,False,False
40.0811_32.6353,40.08108108108108,32.63529411764706,4.0,1.595302452926182,0.03422640393976569,4.2191328835795385,37.146995708154506,37.97385720156803,0.0003060814592872632,False,-0.3738522650421551,False,-1.0015143975464103,False,0.09843115192675268,False,0,False,0.47422405705365844,40.08108108108108,32.63529411764706,False,0.19827586206896552,False,False,False
40.0811_32.6471,40.08108108108108,32.64705882352941,8.0,1.559090467314651,0.03387801274038396,4.1935712086783585,35.96083690987125,37.33038085222737,0.00028121869267843286,False,-0.3755789488530184,False,-0.9928752116233012,False,0.07715692940528472,False,0,False,0.45063514808122906,40.08108108108108,32.64705882352941,False,0.20689655172413793,False,False,False
40.0811_32.7882,40.08108108108108,32.78823529411765,2.0085836909871246,0.21968458341848893,0.0297704203283602,4.313304721030043,4.648068669527897,4.617361536889434,0.0017836577618174493,False,-0.4977270661134881,False,-1.382287595166217,False,0.023371550637662386,False,0,False,0.26108644492561417,40.08108108108108,32.78823529411765,False,0.017241379310344827,False,False,False
40.0811_32.8,40.08108108108108,32.8,3.0128755364806867,0.21968458341848893,0.0297704203283602,4.313304721030043,4.648068669527897,4.617361536889434,0.001742527939863087,False,-0.5006163507942938,False,-1.382782444895168,False,0.011685775318831082,False,0,False,0.2611531023367707,40.08108108108108,32.8,False,0.017241379310344827,False,False,False
40.0811_32.8824,40.08108108108108,32.88235294117647,1.0042918454935623,0.13728170373839807,0.009854994886108278,1.3904050010992477,9.276824034334764,9.276353245160724,0.0017913752491817297,False,-0.4402801001982753,False,-1.0271229665065058,False,1.78551957389753,False,0,False,0.2751987075491987,40.08108108108108,32.88235294117647,False,0.0,False,False,False
40.0811_32.9059,40.08108108108108,32.90588235294118,6.0257510729613735,0.3359320636476666,0.0061150637712418686,1.0736761587491679,31.831902718168813,29.810738143009406,0.0031551388174202027,False,-0.38405363831308736,False,-1.0136097941209234,False,0.617962750714743,False,0,False,0.5954570886849426,40.08108108108108,32.90588235294118,False,0.22413793103448276,False,False,False
40.0811_32.9176,40.08108108108108,32.917647058823526,41.03862660944206,7.548376362801986,0.09091654335334123,18.208135806500554,29.01859799713877,40.1200217955578,0.02955760660387301,False,-0.46366028184067654,False,-1.2169782245875402,False,0.5100437021402654,False,0,False,0.3730057141049486,40.08108108108108,32.917647058823526,False,0.15086206896551724,False,False,False
40.0811_32.9294,40.08108108108108,32.92941176470588,5.8626609442060085,7.548376362801986,0.09091654335334123,18.208135806500554,29.01859799713877,40.1200217955578,0.03776145183736845,False,-0.43137513121927,False,-1.545415694431519,False,0.7456966328258239,False,0,False,0.3695126778769166,40.08108108108108,32.92941176470588,False,0.21120689655172414,False,False,False
40.0811_32.9647,40.08108108108108,32.96470588235294,7.75107296137339,5.491780174032109,0.06457960556091825,14.446660454785832,39.948587267525035,38.20774414119883,0.004989954101788861,False,-0.3920844034100957,False,-0.9844381112273037,False,0.33609700468867576,False,0,False,0.3168029218070315,40.08108108108108,32.96470588235294,False,0.017241379310344827,False,False,False
40.0811_32.9765,40.08108108108108,32.976470588235294,2.01,0.0607954545454545,0.00106898126998621,0.1280721790772042,47.81,47.743630952380954,0.002574773998895096,False,-0.40638715036054446,False,-0.9946087433646852,False,0.9578496183576849,False,0,False,1.5994926309092248,40.08108108108108,32.976470588235294,True,0.5258620689655172,True,True,False
40.0811_33.0235,40.08108108108108,33.023529411764706,4.017167381974249,1.2516242975703489,0.019167198715267834,2.3836762157300617,48.45600858369099,52.50739913310606,0.0014784176664237633,False,-0.3969347951216588,False,-1.0482854057137527,False,0.12490494269364517,False,0,False,0.40164095332520694,40.08108108108108,33.023529411764706,False,0.25862068965517243,False,False,False
40.0901_32.6353,40.09009009009009,32.63529411764706,4.0,1.559090467314651,0.03387801274038396,4.1935712086783585,35.96083690987125,37.33038085222737,0.00028787142627282274,False,-0.37494559894093893,False,-1.0193060499743432,False,0.0685503409491924,False,0,False,0.45052514938909544,40.09009009009009,32.63529411764706,False,0.21551724137931033,False,False,False
40.0901_32.8941,40.09009009009009,32.89411764705882,1.0042918454935623,0.13728170373839807,0.009854994886108278,1.3904050010992477,9.276824034334764,9.276353245160724,0.0017913752491817297,False,-0.4402801001982753,False,-1.0271229665065058,False,0.505587634174245,False,0,False,0.2751987075491987,40.09009009009009,32.89411764705882,False,0.0,False,False,False
40.0901_32.9176,40.09009009009009,32.917647058823526,39.1931330472103,7.844846116512834,0.09376729700512346,18.824961300956627,30.454796768492805,40.372540244656726,0.02238344907353425,False,-0.45148415621035326,False,-1.1576478833257575,False,0.5681751984264737,False,0,False,0.3831259185223524,40.09009009009009,32.917647058823526,False,0.1724137931034483,False,False,False
40.0901_32.9412,40.09009009009009,32.94117647058823,1.0,11.1737815983099,0.12247152813190545,23.10007042082514,43.9559748427673,43.971352146133896,0.0030491459319127202,False,-0.41232509724335004,False,-1.2292559388148463,False,0.5432999256063775,False,0,False,0.5366775697372567,40.09009009009009,32.94117647058823,False,0.22844827586206898,False,False,False
40.0901_32.9529,40.09009009009009,32.95294117647059,1.0,11.1737815983099,0.12247152813190545,23.10007042082514,43.9559748427673,43.971352146133896,0.0030491459319127202,False,-0.41232509724335004,False,-1.2292559388148463,False,0.37054097997407204,False,0,False,0.5366775697372567,40.09009009009009,32.95294117647059,False,0.22844827586206898,False,False,False
40.0901_32.9647,40.09009009009009,32.96470588235294,2.871244635193133,4.4205437191336685,0.04716763467470161,11.50890250004935,40.997138769670954,38.77160343199872,0.006052072637260073,False,-0.3919139310570665,False,-0.9945976888236533,False,0.23065081138141627,False,0,False,0.3636857039633189,40.09009009009009,32.96470588235294,False,0.06896551724137931,False,False,False
40.0901_32.9882,40.09009009009009,32.98823529411764,8.330472103004292,0.3605578059996863,0.007029965977795885,1.0080593851862392,39.76251788268955,35.62539679138373,0.011352655296123884,False,-0.3883184172878441,False,-1.1036237723522238,False,0.5866511492167619,False,0,False,0.6646416972910536,40.09009009009009,32.98823529411764,False,0.3103448275862069,False,False,False
40.0901_33.0235,40.09009009009009,33.023529411764706,4.017167381974249,3.33766479352093,0.05111252990738098,6.3564699086135,48.45600858369099,52.50739913310606,0.001159912519345044,False,-0.3919255419728738,False,-1.0594073684173217,False,0.05486042333346425,False,0,False,0.40264535411396785,40.09009009009009,33.023529411764706,False,0.2413793103448276,False,False,False
40.0901_33.0353,40.09009009009009,33.035294117647055,4.017167381974249,3.33766479352093,0.05111252990738098,6.3564699086135,48.45600858369099,52.50739913310606,0.001159912519345044,False,-0.3919255419728738,False,-1.0594073684173217,False,0.04114531750009816,False,0,False,0.40264535411396785,40.09009009009009,33.035294117647055,False,0.2413793103448276,False,False,False
40.0991_32.5882,40.0990990990991,32.588235294117645,4.017167381974249,0.6470388024976959,0.06153673429621649,4.153320431189882,34.66416309012875,15.280193631932516,0.1326435351559844,True,-0.422469666297091,False,-1.6173477035707218,False,1.4213491797619802,False,1,False,0.5735477139532325,40.0990990990991,32.588235294117645,False,0.35344827586206895,False,False,False
40.0991_32.6,40.0990990990991,32.6,2.0085836909871246,0.06838309852251453,0.0017844396859385636,0.12169419145735873,55.283261802575105,55.2589256403601,0.003855851806139726,False,-0.4299064369894005,False,-1.0665986142927397,False,2.8412568561381573,False,0,False,1.5036299266936402,40.0990990990991,32.6,True,0.41379310344827586,True,True,False
40.0991_32.6235,40.0990990990991,32.62352941176471,4.0,1.595302452926182,0.03422640393976569,4.2191328835795385,37.146995708154506,37.97385720156803,0.0003060814592872632,False,-0.3738522650421551,False,-1.0015143975464103,False,0.06532980662068769,False,0,False,0.47422405705365844,40.0990990990991,32.62352941176471,False,0.19827586206896552,False,False,False
40.0991_32.7882,40.0990990990991,32.78823529411765,4.017167381974249,0.21968458341848893,0.0297704203283602,4.313304721030043,4.648068669527897,4.617361536889434,0.0017024898541195637,False,-0.5027277573868496,False,-1.3835475649718219,False,61.016353915953815,True,1,False,0.2612207013178111,40.0990990990991,32.78823529411765,False,0.017241379310344827,False,False,False
40.0991_32.8706,40.0990990990991,32.870588235294115,1.0042918454935623,0.13728170373839807,0.009854994886108278,1.3904050010992477,9.276824034334764,9.276353245160724,0.0017913752491817297,False,-0.4402801001982753,False,-1.0271229665065058,False,0.023371550637662275,False,0,False,0.2751987075491987,40.0990990990991,32.870588235294115,False,0.0,False,False,False
40.0991_32.8824,40.0990990990991,32.88235294117647,2.0085836909871246,0.13728170373839807,0.009854994886108278,1.3904050010992477,9.276824034334764,9.276353245160724,0.0017638618233768966,False,-0.43823536545065594,False,-1.0239580366375696,False,0.014022930382597276,False,0,False,0.27527163066012744,40.0990990990991,32.88235294117647,False,0.0,False,False,False
40.0991_32.8941,40.0990990990991,32.89411764705882,3.0128755364806867,0.13728170373839807,0.009854994886108286,1.3904050010992477,9.276824034334764,9.276353245160726,0.0017374401337828718,False,-0.4425124075559085,False,-1.0253563035504403,False,0.03895258439610383,False,0,False,0.2753447669493525,40.0990990990991,32.89411764705882,False,0.0,False,False,False
40.0991_32.9176,40.0990990990991,32.917647058823526,11.725321888412017,7.854181961465231,0.08525369716913492,17.73308349456423,34.81244635193133,42.94180723543904,0.016653125568263632,False,-0.4100269312013888,False,-1.3953920172330068,False,0.24191906755565576,False,0,False,0.4136288063994325,40.0990990990991,32.917647058823526,False,0.22413793103448276,False,False,False
40.0991_32.9647,40.0990990990991,32.96470588235294,1.0042918454935623,9.345013025314223,0.09875969766293229,24.097179007579825,38.701716738197426,38.721127836606456,0.004789765780109632,False,-0.42374245597160115,False,-0.9962723501023447,False,0.17983129485417892,False,0,False,0.34313648409109077,40.0990990990991,32.96470588235294,False,0.034482758620689655,False,False,False
40.0991_32.9765,40.0990990990991,32.976470588235294,1.0042918454935623,9.345013025314223,0.09875969766293229,24.097179007579825,38.701716738197426,38.721127836606456,0.004789765780109632,False,-0.42374245597160115,False,-0.9962723501023447,False,0.30024742411376226,False,0,False,0.34313648409109077,40.0990990990991,32.976470588235294,False,0.034482758620689655,False,False,False
40.0991_32.9882,40.0990990990991,32.98823529411764,5.317596566523605,0.15825482313415706,0.003029817318013296,0.4183120670905301,42.74892703862661,38.439057108625555,0.01290396056178344,False,-0.3945893437279139,False,-1.1763146455680153,False,0.3578816510570183,False,0,False,0.7908257979695973,40.0990990990991,32.98823529411764,False,0.39655172413793105,True,True,False
40.0991_33.0,40.0990990990991,33.0,2.01,0.12159090909090904,0.00213796253997251,0.2561443581544084,47.81,47.743630952380954,0.0025565236660035277,False,-0.40210004628288154,False,-0.9954036510988609,False,0.7075051399023001,False,0,False,1.599481409500187,40.0990990990991,33.0,True,0.5258620689655172,True,True,False
40.0991_33.0353,40.0990990990991,33.035294117647055,3.0128755364806867,3.9897442019883327,0.05984539807585314,7.499764160040681,50.32403433476395,53.15982445115942,0.0002764137536759314,False,-0.39434639850837094,False,-1.0024401738383397,False,0.23116958443690053,False,0,False,0.393006590053402,40.0990990990991,33.035294117647055,False,0.25862068965517243,False,False,False
40.0991_33.0471,40.0990990990991,33.04705882352941,4.017167381974249,3.33766479352093,0.05111252990738098,6.3564699086135,48.45600858369099,52.50739913310606,0.001159912519345044,False,-0.3919255419728738,False,-1.0594073684173217,False,0.07776068009410403,False,0,False,0.40264535411396785,40.0990990990991,33.04705882352941,False,0.2413793103448276,False,False,False
40.0_32.4118,40.0,32.411764705882355,22.86695278969957,0.7723440998468786,0.023219704159681692,1.695747990838053,42.47854077253219,45.9136891629271,0.0009176345792160588,False,-0.39760185002696746,False,-1.0909823308865443,False,61.016353915953815,True,1,False,0.5460535515572235,40.0,32.411764705882355,False,0.22844827586206898,False,False,False
40.0_32.5059,40.0,32.50588235294118,30.334763948497855,12.318509609776516,0.09478140353360526,24.185233371589455,46.55116168702543,50.987064872686204,0.004983201983047498,False,-0.408875889446231,False,-0.9942975367643662,False,0.4805055591876111,False,0,False,0.6489944238933663,40.0,32.50588235294118,False,0.29310344827586204,False,False,False
40.0_32.5176,40.0,32.51764705882353,105.37768240343348,10.603230251230535,0.08765804038213633,21.99283802479936,43.0665446271846,48.27049135305083,0.0017621581969383422,False,-0.44584873653835283,False,-1.0930375603695568,False,1.2345665975789362,False,0,False,0.6293436170048254,40.0,32.51764705882353,False,0.27586206896551724,False,False,False
40.0_32.5294,40.0,32.529411764705884,51.90557939914163,10.048808342126078,0.10042255766716693,24.848649951556578,41.276504369398786,40.76739117437564,0.00688921627614026,False,-0.42990244550249285,False,-1.052049448186122,False,0.5792227393666609,False,0,False,0.5956538721413336,40.0,32.529411764705884,False,0.2543103448275862,False,False,False
40.0_32.5882,40.0,32.588235294117645,4.017167381974249,8.631521552246907,0.10720306858099238,11.167094492507733,70.52521459227468,77.1096168230265,0.0014756494444388049,False,-0.5185116062967434,False,-1.460276919022487,False,1.5374516183946776,False,0,False,0.9670849264061396,40.0,32.588235294117645,True,0.1206896551724138,False,True,False
40.0_32.6,40.0,32.6,41.72532188841202,7.701989927386685,0.09882258097595464,9.844383954311146,69.1153886562899,78.75098857075136,0.005512399867308098,False,-0.5583092506137843,True,-1.3724878004049412,False,1.433580595025742,False,1,False,0.9231918697144204,40.0,32.6,True,0.11206896551724138,False,True,False
40.0_32.6118,40.0,32.61176470588235,22.7725321888412,13.471598591241012,0.19279166912916168,31.588061484321617,48.2449987376925,43.42552182240729,0.021429290566247528,False,-0.43546036339915967,False,-1.1113815328983752,False,1.533553765371962,False,0,False,0.5021358443216936,40.0,32.61176470588235,False,0.19827586206896552,False,False,False
40.0_32.6235,40.0,32.62352941176471,13.055793991416309,11.730808454570921,0.16418275692421894,26.873030245475793,56.65615714757345,43.50429496174477,0.0912335224958516,True,-0.45369913924280386,False,-1.3495716462685272,False,0.9735000404410409,False,1,False,0.6394247664485357,40.0,32.62352941176471,False,0.3103448275862069,False,False,False
