grid_id,grid_lat,grid_lon,stop_count,yolcu_per_stop,sefer_per_stop,kapasite_per_stop,doluluk_orani,kapasite_kullanimi,reconstruction_error,anomaly_autoencoder,anomaly_score_if,anomaly_isolation_forest,lof_score,anomaly_lof,graph_anomaly_score,anomaly_graph,anomaly_count,anomaly_consensus
39.8919_32.7882,39.891891891891895,32.78823529411765,26.90566037735849,35.29246483562487,0.6962940071932551,58.58657680897431,55.4449879649041,60.71938444052603,0.0909374298906674,False,-0.43596253686190123,False,-1.0746276001879222,False,1.7094836997471565,False,0,False
39.8919_32.8,39.891891891891895,32.8,61.0,43.02212938498064,0.22025661490173268,79.48754601524162,46.38906439637324,63.51857753570575,0.07261423884198015,False,-0.4136708405830571,False,-1.122224888498686,False,1.6634334017021746,False,0,False
39.8919_32.8118,39.891891891891895,32.811764705882354,145.7962962962963,239.88081424317312,0.39995538137604875,438.45729521801354,47.82436046413382,52.4514212071621,0.0067589806860164185,False,-0.5660078727470746,True,-0.9655861336454079,False,3.7281238300060955,False,1,False
39.8919_32.8235,39.891891891891895,32.8235294117647,25.962264150943398,18.705092572974568,0.15495403313743006,40.86519333695319,40.73550636994033,51.42616773213059,0.02451923623758071,False,-0.372652161814149,False,-1.0542921713106406,False,2.157666930971599,False,0,False
39.8919_32.8353,39.891891891891895,32.83529411764706,34.9559748427673,48.34187673598114,0.5943008906439254,97.76752090968701,44.70016471997604,54.73785936240756,0.05822531777085465,False,-0.41747263309635463,False,-1.037612375577234,False,0.8493398472554501,False,0,False
39.8919_32.8471,39.891891891891895,32.84705882352941,54.56603773584906,21.42668180689652,0.31537532652444783,41.07074560433658,43.6007960531268,55.61899373240546,0.031326005863958756,False,-0.38843101120512646,False,-1.0344681868397188,False,0.9772222422666794,False,0,False
39.8919_32.8588,39.891891891891895,32.858823529411765,37.930817610062896,29.88899050353396,0.28260061285664395,48.21203421624622,57.930845194747874,64.73691850822883,0.004239816859345143,False,-0.41151617421568787,False,-1.1137265943840404,False,0.5604827335139624,False,0,False
39.8919_32.8706,39.891891891891895,32.870588235294115,74.84276729559748,24.70334780803157,0.2722508131904649,38.98868379920863,61.08834381551363,67.12331466740571,0.037999434430065676,False,-0.45295464583923506,False,-1.1933796508344723,False,0.9088174804016331,False,0,False
39.8919_32.8824,39.891891891891895,32.88235294117647,11.9874213836478,13.97940343608238,0.16516016345713044,23.241510651288667,58.5857966457023,61.96711662025297,0.015365985385210085,False,-0.3976832656638643,False,-1.085477121250785,False,0.6223337586573532,False,0,False
39.8919_32.8941,39.891891891891895,32.89411764705882,2.0,0.21115781242363518,0.004716289526416057,0.6637016763599043,33.428481012658224,33.454264617239296,0.00028087371120078165,False,-0.376050328310199,False,-2.8015927084484282,True,1.9058669970659836,False,1,False
39.8919_32.9059,39.891891891891895,32.90588235294118,12.0,1.237246680642907,0.01827298997110316,2.5890418720607404,48.62159329140461,48.93629293818976,0.0007503933398864262,False,-0.3682198380078328,False,-1.004701738621296,False,0.8717455246679884,False,0,False
39.8919_32.9176,39.891891891891895,32.917647058823526,151.64150943396226,29.646487311107194,0.2488006400829804,53.73221519322886,50.47498482842326,56.449294769268214,0.4907354235040296,True,-0.44700501202213005,False,-1.2188002418920743,False,1.5910993995865943,False,1,False
39.8919_32.9294,39.891891891891895,32.92941176470588,113.78616352201257,23.8774501155995,0.19345728101566945,43.52461448385552,51.98126953915187,56.02545464126061,0.2471005803457832,False,-0.4280401052564362,False,-1.0333742982321465,False,0.7932748858071207,False,0,False
39.8919_32.9529,39.891891891891895,32.95294117647059,2.0,3.3869163331427483,0.037330855727082106,5.242024013722127,65.90880503144655,66.09347490548302,0.018824136351204588,False,-0.4411950724893166,False,-0.9963919186500529,False,1.3644641844789278,False,0,False
39.8919_32.9647,39.891891891891895,32.96470588235294,18.0,6.275199156070336,0.05419085166411197,12.518270826288303,42.07092941998602,51.458573188954226,0.020677109019671805,False,-0.375614471607099,False,-1.1166151896739982,False,0.9339365795817819,False,0,False
39.8919_32.9765,39.891891891891895,32.976470588235294,23.714285714285715,21.988267229365757,0.06904517084036393,39.95378677045967,47.57240495012234,56.36585117244282,0.01437102375672382,False,-0.3777561251611032,False,-1.0633738180958003,False,0.27134204965444675,False,0,False
39.8919_33.0118,39.891891891891895,33.01176470588235,2.0,1.8741041137254386,0.02483245335685785,3.493133550145492,54.55765199161425,54.653404101930214,0.008783104416726417,False,-0.38531043834032125,False,-0.9800568943789543,False,0.15938474086476287,False,0,False
39.8919_33.0235,39.891891891891895,33.023529411764706,9.968553459119496,3.001782330829409,0.039601664334439596,5.570039798221044,56.82159329140461,54.9722851981969,0.009100855172100025,False,-0.38611366686699833,False,-0.9936947960228635,False,0.10831506564801414,False,0,False
39.8919_33.0353,39.891891891891895,33.035294117647055,7.9748427672955975,3.001782330829409,0.039601664334439596,5.570039798221044,56.82159329140461,54.9722851981969,0.010384008430316461,False,-0.3848412809760811,False,-0.9940179899603324,False,0.04522651655057097,False,0,False
39.9009_32.4706,39.9009009009009,32.47058823529412,2.0,0.38881465248454394,0.008142248828549496,1.1445471876280577,35.30083857442348,35.25070430630228,0.0005832581124351529,False,-0.3633132533076239,False,-1.0067693988659858,False,1.0816504364683848,False,0,False
39.9009_32.6235,39.9009009009009,32.62352941176471,15.813664596273291,51.42045050186597,0.1396811662585868,101.64972708017419,29.3051473306714,35.726012055285274,0.023994218498079086,False,-0.4672770747030806,False,-1.3291954502934322,False,0.4556157086510613,False,0,False
39.9009_32.6353,39.9009009009009,32.63529411764706,28.67080745341615,82.64024732959768,0.11432971650328443,156.9338645760607,32.138002427357755,35.708008430380644,0.013527000625348931,False,-0.49522667576198254,False,-1.2613290496563017,False,0.7503671225365323,False,0,False
39.9009_32.6471,39.9009009009009,32.64705882352941,42.0,23.18225295179703,0.38450490669737936,60.06925721140274,32.43925326944195,38.89952148721564,0.0047119650516534795,False,-0.44090177542548636,False,-1.4974682922160352,False,2.4193255198440786,False,0,False
39.9009_32.6824,39.9009009009009,32.68235294117647,3.0,21.77943823314201,0.13818169662439472,75.93272650084648,24.642557651991613,29.13702619518536,0.025908033022833125,False,-0.4435162101037907,False,-1.9990228104674412,True,1.229688031030739,False,1,False
39.9009_32.6941,39.9009009009009,32.694117647058825,13.925,44.265299189856385,0.13294450957984508,118.57387812782481,21.15245783730159,28.904488119058566,0.03552703137240693,False,-0.49248381910557876,False,-2.1876734354450345,True,1.700796158476119,False,1,False
39.9009_32.7059,39.9009009009009,32.705882352941174,54.575,95.47844678586382,0.55544509286006,207.07267379215537,49.30314984083266,44.32652660705558,0.08586154315797878,False,-0.4848657883177829,False,-1.1553015954419252,False,1.3907060942612879,False,0,False
39.9009_32.7294,39.9009009009009,32.72941176470588,17.24375,124.11314129787092,0.5417944761660917,225.559406868438,51.59306960604755,70.23064327744386,0.3349397263756444,True,-0.5403816122823645,False,-1.5876140304295017,False,1.3416176322829403,False,1,False
39.9009_32.7412,39.9009009009009,32.74117647058824,36.76875,103.34803894069996,0.48874054170630565,203.55235244073333,52.62615541694208,58.780134101131445,0.10865531678035835,False,-0.4716279530648133,False,-1.3412857933057176,False,0.9106868792055992,False,0,False
39.9009_32.7529,39.9009009009009,32.752941176470586,69.65,123.29675728639492,1.0537861431028788,244.79588435005854,53.75348386152293,52.10775407167556,0.20592191793580214,False,-0.5567606990054188,False,-1.2302314033107458,False,3.045577996475284,False,0,False
39.9009_32.7647,39.9009009009009,32.76470588235294,8.94375,73.37520071348392,0.20934091901988724,127.61317160632908,60.0026207010582,73.1392831451196,0.131383727302689,False,-0.5055617998681546,False,-1.5938572431547269,False,4.056927121322723,False,0,False
39.9009_32.7765,39.9009009009009,32.77647058823529,1.9937106918238994,5.086866137484273,0.23850155772515017,19.535702077764075,32.88810272536688,24.397403734974255,0.047915646592874,False,-0.43593420136485556,False,-1.8932485819704883,True,5.229114647565864,False,1,False
39.9009_32.7882,39.9009009009009,32.78823529411765,56.98148148148148,209.98835260612674,0.5317121892730602,394.0602232418018,53.24669507552966,55.25080923672766,0.23971670513988508,False,-0.543686626316886,False,-1.118966532877685,False,1.4099497661805898,False,0,False
39.9009_32.8,39.9009009009009,32.8,64.8944099378882,76.23765169726823,0.4860406606928721,144.33633013479596,48.72373580525755,59.83594959371921,0.016033254454396562,False,-0.450718492944808,False,-1.204672477430818,False,1.845000827727218,False,0,False
39.9009_32.8118,39.9009009009009,32.811764705882354,102.96932515337423,208.1097920580122,0.4319861838740177,435.1095890602944,46.46204629352125,53.61979509621172,0.03615258718315118,False,-0.5447977784634915,False,-1.0028531885362422,False,1.8748448122599637,False,0,False
39.9009_32.8353,39.9009009009009,32.83529411764706,60.38125,84.9676554878408,0.8652473710462514,173.95726735587,44.015945419457665,51.25623811260821,0.0747332482203479,False,-0.496733537432565,False,-1.026442593486688,False,1.5002812631559306,False,0,False
39.9009_32.8471,39.9009009009009,32.84705882352941,86.28301886792453,52.40652375523424,0.6647493618800316,103.99030429068654,44.581655315456594,53.83299138802996,0.006827383561703665,False,-0.46402557855317783,False,-1.0766499614446006,False,0.9277228970974645,False,0,False
39.9009_32.8588,39.9009009009009,32.858823529411765,46.18238993710692,25.50362110669718,0.29049130921182686,40.00595850736787,58.28338677509104,65.12789723112763,0.001781545846795315,False,-0.41578226768517845,False,-1.109406613043744,False,0.7377982367925583,False,0,False
39.9009_32.8706,39.9009009009009,32.870588235294115,39.924528301886795,16.146641290121106,0.19836490068441592,28.14284156418959,54.72252920035939,58.55341302280329,0.0018123586138396608,False,-0.38266782172722696,False,-0.988685241521495,False,0.24362393316686654,False,0,False
39.9009_32.8824,39.9009009009009,32.88235294117647,30.91823899371069,12.34581040171809,0.11784774882874574,23.07302908886703,46.781986429521424,56.80337672433738,0.020431976547743286,False,-0.3785979742720614,False,-1.0417540742525115,False,0.2890149833681437,False,0,False
39.9009_32.8941,39.9009009009009,32.89411764705882,23.9937106918239,6.1678252440570445,0.0938513779708217,13.209617916184502,41.76903522164494,48.347282164947956,0.009231697907560657,False,-0.3780037469964139,False,-1.0917397314266368,False,0.9638763596172947,False,0,False
39.9009_32.9059,39.9009009009009,32.90588235294118,115.425,50.039360774780754,0.4429810251844752,87.09140179624784,54.33223697379409,59.36847719048484,0.11074047221895571,False,-0.45963146009404215,False,-1.1504609333746036,False,1.64325913575407,False,0,False
39.9009_32.9176,39.9009009009009,32.917647058823526,80.80503144654088,20.932895110836952,0.18623517816835056,36.67618176834182,52.13458550094469,58.20686454780155,0.0902742248186399,False,-0.4027733447232317,False,-0.9920336973710249,False,0.3710151980185308,False,0,False
39.9009_32.9294,39.9009009009009,32.92941176470588,97.86792452830188,19.9330015818411,0.16885130800970177,36.674533260637055,48.63686645041093,55.22008138282296,0.1816610230428436,False,-0.4098448597916796,False,-1.0271669925054212,False,0.5931349184369805,False,0,False
39.9009_32.9412,39.9009009009009,32.94117647058823,36.22641509433962,48.531479480767274,0.45269420088999834,91.74357475184016,51.60600763789278,53.888358664949905,0.02930855486151207,False,-0.4033540270631299,False,-0.9785790865162411,False,1.1804167756982167,False,0,False
39.9009_32.9529,39.9009009009009,32.95294117647059,48.9622641509434,12.59748003400067,0.11021499063327458,22.027474896096965,54.923175866807156,58.38809337748762,0.021034659993580913,False,-0.3863896340171949,False,-1.0021221640018936,False,0.7038487367105276,False,0,False
39.9009_32.9647,39.9009009009009,32.96470588235294,52.924528301886795,10.565318383680664,0.08772077079633278,17.967485440099857,56.15849027660799,59.94612341657115,0.03290685595253227,False,-0.3957954400021732,False,-1.0012875160731975,False,0.5267654747499985,False,0,False
39.9009_32.9765,39.9009009009009,32.976470588235294,28.949685534591193,9.943568783762416,0.07987544673181908,16.65998040679009,54.76062159845504,60.7544479017866,0.00427371075037536,False,-0.3907251475804776,False,-1.0914178016424145,False,0.6918240800815373,False,0,False
39.9009_33.0,39.9009009009009,33.0,1.0,11.245562543675751,0.08888888888888885,21.746081358659975,53.02777777777777,53.10101273895017,0.021143639497074183,False,-0.3826486328412812,False,-1.0846055934402516,False,0.2514545016094764,False,0,False
39.9009_33.0118,39.9009009009009,33.01176470588235,3.9874213836477987,2.501485275691174,0.03300138694536634,4.64169983185087,56.82159329140461,54.9722851981969,0.013110667814747819,False,-0.3852790108706965,False,-0.9895005234421033,False,0.13592239274790427,False,0,False
39.9009_33.0235,39.9009009009009,33.023529411764706,3.9874213836477987,3.001782330829409,0.039601664334439596,5.570039798221044,56.82159329140461,54.9722851981969,0.013901173343179737,False,-0.38433411776023363,False,-0.9940968464839196,False,0.04238575532804483,False,0,False
39.9009_33.0353,39.9009009009009,33.035294117647055,1.9937106918238994,3.001782330829409,0.039601664334439596,5.570039798221044,56.82159329140461,54.9722851981969,0.016135184997826565,False,-0.38606966204322996,False,-0.9931097602602627,False,0.37326181208565057,False,0,False
39.9099_32.5882,39.90990990990991,32.588235294117645,7.9748427672955975,0.5701734084951716,0.009195306553333895,1.470314384364491,42.816299790356396,40.376666592287755,0.00424085420595799,False,-0.36304016991631044,False,-1.0168791770779466,False,0.06783977482585646,False,0,False
39.9099_32.6353,39.90990990990991,32.63529411764706,28.906832298136646,109.5061812516655,0.19921352620502186,209.7823199669659,30.719365459064157,37.2953087153087,0.053265776523000415,False,-0.5356268664204189,False,-1.142908164627092,False,1.475526555801827,False,0,False
39.9099_32.7059,39.90990990990991,32.705882352941174,41.64779874213836,53.271043658077595,0.48096832311426985,106.89473674327138,49.99941088329485,55.12224958266509,0.0245095310502987,False,-0.4184763283846623,False,-0.9814508530255429,False,1.6798003159243189,False,0,False
39.9099_32.7412,39.90990990990991,32.74117647058824,8.031446540880504,43.562079694193116,0.31798463184683384,87.27663258402893,52.89460001331071,63.57612959820705,0.09711073577061735,False,-0.42376700251348565,False,-1.198259460966144,False,1.9188812407151685,False,0,False
